"0,004534	0,000583	-0,162669"
"0,006477	0,001117	-0,148964"
"-0,003023	0,002040	-0,139271"
"-0,003670	0,003400	-0,136597"
"0,006045	-0,001409	-0,125901"
"0,007988	-0,001943	-0,116988"
"-0,002375	0,002040	-0,101835"
"0,004966	-0,000874	-0,099718"
"0,008420	0,000291	-0,092253"
"0,004534	-0,000389	-0,082449"
"-0,004750	0,002429	-0,072310"
"0,000648	0,000194	-0,057380"
"-0,001080	-0,000486	-0,058271"
"0,016624	-0,002283	-0,049803"
"-0,009931	0,003449	-0,046684"
"0,005829	0,000389	-0,035988"
"0,022670	-0,000194	-0,036211"
"0,008852	0,000972	-0,030862"
"0,002375	-0,002720	-0,020612"
"0,008204	-0,000389	-0,010362"
"-0,003886	0,000874	-0,008802"
"0,000864	0,001457	-0,006574"
"0,018136	0,004809	0,007465"
"0,015545	-0,001166	0,005794"
"0,009068	-0,001069	0,010028"
"0,003886	-0,003546	0,006462"
"0,004102	0,000340	0,005682"
"0,005613	0,001166	0,008245"
"0,002159	0,000049	0,019832"
"-0,010147	-0,003109	0,013259"
"0,007557	-0,001409	0,015933"
"0,010363	0,000000	0,012256"
"0,000432	0,001943	0,014150"
"-0,004966	0,000097	0,016935"
"-0,015761	-0,003255	0,002340"
"0,006693	0,002429	0,012144"
"0,006909	-0,003740	0,004902"
"0,002159	-0,003352	-0,001448"
"0,006693	0,001409	0,000111"
"0,005398	-0,003400	-0,009136"
"-0,003239	0,003060	-0,021281"
"-0,004534	0,001214	-0,016378"
"0,001943	-0,000632	-0,021392"
"-0,002807	-0,002769	-0,027409"
"0,000432	0,000000	-0,031754"
"0,005182	0,002040	-0,047575"
"-0,015113	-0,001895	-0,049803"
"0,018783	-0,000437	-0,060945"
"-0,012954	-0,001992	-0,074761"
"0,001511	-0,000972	-0,075986"
"0,031090	-0,004081	-0,092142"
"0,004750	-0,001943	-0,093256"
"0,015545	-0,001652	-0,107740"
"0,008852	-0,000680	-0,111194"
"0,017704	-0,000826	-0,123116"
"0,003886	-0,002040	-0,138937"
"0,013602	-0,002526	-0,149522"
"0,006909	0,000194	-0,153978"
"0,007988	0,000194	-0,175705"
"0,004102	-0,000194	-0,179493"
"0,011875	0,001312	-0,188183"
"-0,010579	-0,006509	-0,212472"
"0,008420	-0,001069	-0,206901"
"0,017704	-0,006849	-0,224282"
"0,007772	-0,001943	-0,228405"
"-0,002159	-0,002235	-0,247123"
"0,021590	-0,001214	-0,249017"
"-0,005398	-0,001749	-0,259601"
"-0,007125	-0,001214	-0,273974"
"0,015545	0,000632	-0,281662"
"0,012090	-0,001943	-0,289016"
"0,000000	-0,001554	-0,300269"
"0,002807	-0,002477	-0,303611"
"0,013818	-0,004129	-0,308625"
"-0,003886	-0,001652	-0,313639"
"0,005182	-0,002186	-0,327789"
"0,014249	-0,002769	-0,348178"
"0,000648	-0,001117	-0,338707"
"0,004534	-0,003109	-0,349626"
"0,004750	-0,005489	-0,351298"
"-0,002807	-0,000777	-0,363888"
"0,001295	-0,001943	-0,364779"
"-0,005398	-0,004178	-0,366339"
"0,003454	-0,001700	-0,371464"
"0,011011	-0,003109	-0,381046"
"0,022454	-0,001797	-0,375029"
"-0,014034	0,000049	-0,381603"
"-0,003239	-0,007481	-0,389625"
"0,017920	-0,003740	-0,392188"
"0,007988	0,000000	-0,386728"
"0,003023	-0,004566	-0,386060"
"0,014897	-0,002963	-0,387062"
"0,014897	-0,003886	-0,396756"
"0,013170	-0,004421	-0,387174"
"0,001943	-0,002623	-0,385948"
"0,008636	-0,002818	-0,382940"
"-0,003454	-0,002477	-0,386283"
"0,002159	0,001166	-0,384054"
"0,012738	-0,001166	-0,383609"
"0,000864	-0,002137	-0,378818"
"0,003670	-0,003012	-0,372355"
"0,015977	-0,005781	-0,371798"
"0,002159	-0,001554	-0,366562"
"0,001727	-0,004858	-0,366116"
"0,014465	-0,003498	-0,353526"
"0,009284	-0,001263	-0,354863"
"0,002375	-0,002089	-0,351520"
"0,007988	-0,003740	-0,334251"
"0,001295	-0,001312	-0,342496"
"-0,003023	-0,002283	-0,325449"
"0,015761	-0,000146	-0,323109"
"0,008420	-0,001409	-0,309851"
"0,018568	-0,001554	-0,300046"
"-0,007557	-0,004275	-0,307065"
"-0,007557	-0,003352	-0,286676"
"0,007772	-0,002720	-0,283779"
"0,000216	-0,000874	-0,273640"
"0,009068	0,000583	-0,269072"
"0,014034	-0,002575	-0,253808"
"-0,008636	0,001214	-0,246120"
"0,009500	-0,002283	-0,242220"
"0,009931	-0,003692	-0,225731"
"0,006909	-0,004275	-0,218934"
"0,008852	-0,002089	-0,200885"
"-0,005829	-0,000340	-0,197208"
"0,001295	-0,004081	-0,180941"
"0,010147	-0,002575	-0,174925"
"-0,011227	0,000146	-0,169577"
"0,010147	-0,003935	-0,157878"
"-0,006045	-0,001117	-0,142168"
"0,003023	-0,003158	-0,142837"
"0,001295	-0,001797	-0,129132"
"0,015329	-0,001166	-0,121556"
"0,026988	-0,004906	-0,109857"
"0,011875	0,000486	-0,091808"
"0,006477	-0,003352	-0,084454"
"0,011659	-0,004275	-0,085568"
"-0,000864	-0,003886	-0,074761"
"-0,006477	-0,004226	-0,064510"
"-0,011875	-0,000729	-0,053592"
"0,010579	-0,000146	-0,049581"
"-0,003239	-0,002235	-0,035096"
"-0,012090	-0,001409	-0,044455"
"-0,004750	0,002283	-0,033091"
"0,005829	-0,003935	-0,019721"
"0,014249	-0,001846	-0,020835"
"0,004102	0,000632	-0,014150"
"-0,009068	-0,001457	-0,020389"
"-0,009500	-0,000874	-0,017604"
"0,014034	0,000680	-0,014373"
"0,018999	0,000049	-0,015710"
"0,013602	-0,000389	-0,001448"
"-0,001727	0,000534	-0,001226"
"0,010795	-0,003400	-0,007799"
"0,016193	0,001797	0,004902"
"0,012306	0,003595	-0,002563"
"-0,002807	0,000777	-0,009582"
"0,000000	-0,000194	-0,002451"
"0,001080	-0,000874	-0,001783"
"0,015113	-0,000146	-0,010473"
"0,018568	-0,001312	-0,012367"
"0,002159	0,000680	-0,020278"
"0,005613	-0,000729	-0,023509"
"-0,006261	-0,000972	-0,015821"
"0,018568	0,000680	-0,025960"
"0,011011	-0,000437	-0,023955"
"-0,008852	0,002332	-0,026517"
"-0,009068	-0,000437	-0,028746"
"-0,007988	0,000146	-0,037548"
"0,010795	-0,000291	-0,048466"
"-0,013386	-0,001943	-0,053480"
"-0,010579	-0,001846	-0,060277"
"0,009716	0,004421	-0,071975"
"-0,004318	0,004323	-0,075652"
"0,022670	-0,001166	-0,086348"
"0,001511	-0,001312	-0,093702"
"0,003454	0,001214	-0,093479"
"0,015329	-0,000097	-0,104398"
"0,003023	0,005635	-0,108854"
"0,004102	0,002332	-0,116765"
"0,002807	-0,000534	-0,122781"
"0,000000	0,001797	-0,141165"
"-0,006045	-0,000680	-0,153978"
"0,002591	0,001603	-0,152418"
"0,023101	0,000680	-0,150524"
"0,005613	0,000000	-0,170357"
"0,007125	0,003060	-0,187069"
"0,002591	-0,000729	-0,194534"
"0,019863	0,002866	-0,200550"
"0,006909	-0,000534	-0,203559"
"0,006909	0,000874	-0,222834"
"0,000864	0,001554	-0,235535"
"0,015761	0,001020	-0,234644"
"0,001943	0,001554	-0,251022"
"0,003670	0,005635	-0,259156"
"0,030874	0,000534	-0,259824"
"-0,007341	-0,000340	-0,271857"
"0,008420	0,002235	-0,280994"
"0,015545	0,002235	-0,288793"
"-0,001295	0,000000	-0,294475"
"-0,007988	-0,001506	-0,298486"
"0,009931	0,000340	-0,315644"
"-0,003239	-0,000632	-0,328569"
"0,003670	0,000146	-0,324112"
"0,005398	0,001749	-0,323221"
"-0,006261	0,000583	-0,339710"
"0,016408	0,001943	-0,337705"
"0,003454	-0,000486	-0,343276"
"0,007557	0,000534	-0,349738"
"0,002807	0,002720	-0,349404"
"0,011011	-0,002429	-0,357426"
"-0,003886	-0,000146	-0,362216"
"0,003670	0,003206	-0,363999"
"0,007772	0,002332	-0,363776"
"0,002807	0,003206	-0,369681"
"0,012738	0,000826	-0,373692"
"-0,000648	0,004518	-0,371464"
"0,010147	-0,003400	-0,364222"
"0,003670	0,001943	-0,375698"
"0,002591	-0,000146	-0,361882"
"0,012090	0,000146	-0,383497"
"0,003454	0,000486	-0,366785"
"0,001295	-0,005101	-0,369570"
"0,002375	-0,001020	-0,358874"
"0,002807	0,005004	-0,363442"
"0,005182	0,000972	-0,353303"
"-0,013818	-0,004081	-0,343610"
"-0,008420	-0,001117	-0,343610"
"0,003454	-0,001846	-0,345615"
"0,018783	-0,001554	-0,333917"
"-0,023965	-0,005149	-0,337482"
"-0,008204	0,002477	-0,332802"
"0,013386	-0,001846	-0,326563"
"0,006909	0,000340	-0,319767"
"0,006909	0,001117	-0,309071"
"-0,008420	-0,002623	-0,310408"
"0,020295	-0,002235	-0,299823"
"-0,000432	-0,000972	-0,286230"
"-0,003886	0,001652	-0,290910"
"0,003023	-0,004372	-0,281439"
"0,007341	0,001069	-0,261161"
"0,008852	-0,002769	-0,267512"
"-0,004750	-0,003449	-0,255813"
"0,007341	-0,000194	-0,247457"
"0,009068	-0,001797	-0,246900"
"0,022238	-0,001506	-0,235201"
"0,001295	0,002575	-0,228405"
"0,001727	-0,000632	-0,214923"
"0,012738	0,001117	-0,204896"
"0,013386	-0,002380	-0,197208"
"0,006261	-0,004226	-0,189632"
"-0,000864	0,002769	-0,185286"
"0,024181	-0,000389	-0,169911"
"0,007557	-0,002575	-0,172473"
"-0,005613	-0,000632	-0,164786"
"0,011443	-0,000437	-0,152864"
"0,014034	-0,002623	-0,136486"
"0,019863	-0,001214	-0,132252"
"-0,000648	-0,001263	-0,134035"
"0,009068	-0,002186	-0,116876"
"0,009068	-0,002720	-0,117433"
"0,009284	-0,001457	-0,101501"
"0,009068	0,002089	-0,096598"
"0,001080	-0,004032	-0,090916"
"0,008636	0,003206	-0,087574"
"0,000000	-0,001069	-0,084454"
"-0,004102	-0,002040	-0,080666"
"0,005613	-0,002380	-0,072867"
"0,008636	-0,000146	-0,059831"
"0,005398	0,000486	-0,059162"
"-0,010579	0,000632	-0,052366"
"0,003454	0,000194	-0,041670"
"0,005829	-0,001020	-0,041559"
"0,003670	-0,001166	-0,041001"
"0,005829	-0,001117	-0,035208"
"0,007772	-0,002332	-0,033425"
"0,015329	-0,001457	-0,025849"
"-0,001295	-0,000583	-0,028746"
"0,006261	-0,001020	-0,028300"
"0,006261	0,000291	-0,025069"
"0,004966	-0,004032	-0,016713"
"-0,002159	0,001312	-0,025403"
"0,012738	0,000146	-0,024735"
"0,001080	-0,002720	-0,024066"
"0,010147	-0,001797	-0,017604"
"0,001295	-0,002137	-0,027966"
"0,008420	-0,001554	-0,024289"
"0,006045	-0,002963	-0,035319"
"0,003454	0,000534	-0,038662"
"0,002159	-0,004178	-0,042004"
"0,011227	-0,002332	-0,038885"
"0,013818	-0,000437	-0,046127"
"-0,000648	0,000826	-0,047575"
"-0,001295	0,000194	-0,052923"
"-0,000864	-0,003498	-0,055040"
"0,003454	-0,005149	-0,068856"
"0,005398	0,000243	-0,069413"
"0,001080	-0,004566	-0,082560"
"0,006261	-0,002769	-0,076766"
"0,006477	-0,002575	-0,091585"
"0,005613	0,001749	-0,088911"
"0,005829	-0,001069	-0,109857"
"-0,001727	-0,001117	-0,113868"
"0,000648	-0,003838	-0,118770"
"0,019215	-0,001700	-0,128018"
"0,016840	-0,003158	-0,133032"
"0,013602	-0,001797	-0,138603"
"0,000648	0,000146	-0,153421"
"0,013818	0,003109	-0,159326"
"0,001511	0,000826	-0,172362"
"0,005182	0,001360	-0,177264"
"-0,005829	-0,000583	-0,180384"
"0,031090	-0,002186	-0,190969"
"0,015113	0,002186	-0,205453"
"0,002807	0,000194	-0,211247"
"0,014465	0,000632	-0,216372"
"0,018352	0,002283	-0,226956"
"0,015113	0,001020	-0,235313"
"0,003023	-0,000146	-0,242109"
"0,011011	-0,001797	-0,244003"
"-0,012738	0,001020	-0,261384"
"0,014249	0,001554	-0,251914"
"-0,004750	0,000826	-0,262721"
"0,012306	0,003595	-0,281773"
"-0,003239	-0,001700	-0,285339"
"0,000432	-0,001895	-0,291578"
"-0,014465	0,001263	-0,300603"
"-0,002591	-0,001846	-0,307399"
"-0,009500	0,000486	-0,316870"
"0,009716	-0,002526	-0,314307"
"-0,007988	-0,000437	-0,318318"
"0,006261	-0,000146	-0,322886"
"0,017488	-0,003449	-0,327566"
"0,009716	0,000680	-0,334585"
"0,023965	-0,001749	-0,341604"
"0,014465	0,001166	-0,335031"
"0,011011	-0,001214	-0,345950"
"0,010147	-0,001069	-0,351632"
"0,007772	-0,002137	-0,346952"
"0,016840	0,000777	-0,356200"
"0,003239	-0,000486	-0,358428"
"0,017488	0,000291	-0,355420"
"0,017056	-0,001457	-0,355643"
"0,011443	-0,000534	-0,366116"
"0,003239	-0,005732	-0,361214"
"-0,000432	-0,003838	-0,368567"
"0,004534	-0,000680	-0,364333"
"0,009068	0,003303	-0,358540"
"0,009931	-0,000923	-0,357983"
"-0,009931	-0,001166	-0,354529"
"-0,009716	-0,002720	-0,350295"
"-0,007557	-0,000680	-0,353303"
"0,012306	0,000097	-0,345170"
"0,014897	0,000437	-0,341493"
"0,000000	-0,003255	-0,342050"
"0,012306	-0,002477	-0,338262"
"0,032385	-0,000583	-0,327566"
"0,017704	-0,000437	-0,318652"
"0,014034	0,002526	-0,324335"
"0,001511	-0,002235	-0,311745"
"0,003454	-0,000826	-0,309405"
"0,006045	-0,001652	-0,302608"
"-0,007988	0,000146	-0,287456"
"0,023317	-0,001409	-0,288236"
"0,022238	-0,000389	-0,280994"
"0,003239	-0,005295	-0,276871"
"0,016193	-0,003498	-0,263501"
"0,014897	-0,001457	-0,261273"
"0,006693	-0,001846	-0,244449"
"0,016840	0,000000	-0,233976"
"0,023317	-0,001506	-0,223837"
"-0,003239	-0,000194	-0,219380"
"0,013602	-0,005489	-0,215258"
"0,016840	-0,002623	-0,202667"
"0,013170	-0,002769	-0,191303"
"0,014681	-0,006024	-0,186958"
"0,014681	-0,000534	-0,174925"
"0,007341	-0,002720	-0,170468"
"0,000000	-0,000923	-0,163449"
"0,001511	-0,001749	-0,156207"
"0,004318	-0,000729	-0,150079"
"-0,000432	-0,000146	-0,142502"
"0,010795	-0,004129	-0,126792"
"-0,003670	-0,001846	-0,123116"
"-0,013818	-0,003449	-0,121110"
"0,017488	-0,004129	-0,103506"
"0,020079	-0,001797	-0,105066"
"0,009284	-0,001797	-0,091808"
"0,005182	-0,002720	-0,091473"
"0,014034	0,001797	-0,084120"
"0,006693	-0,004566	-0,076098"
"-0,003023	-0,005295	-0,068299"
"0,001511	-0,003109	-0,059942"
"0,005398	-0,001846	-0,069636"
"0,010579	-0,001117	-0,062616"
"0,011011	-0,001992	-0,052477"
"0,001943	-0,002623	-0,045681"
"0,008852	-0,000777	-0,048355"
"0,013386	-0,002720	-0,039442"
"0,014465	-0,003012	-0,036433"
"0,016408	-0,000534	-0,037770"
"0,003886	-0,000194	-0,050695"
"0,019863	0,001069	-0,031308"
"-0,005829	-0,000194	-0,039330"
"-0,003023	-0,001506	-0,031085"
"0,015761	-0,001214	-0,036656"
"0,020295	-0,001943	-0,034651"
"0,001943	0,001409	-0,032868"
"0,008852	-0,003595	-0,026851"
"0,012522	-0,002575	-0,043898"
"0,018783	0,000340	-0,042338"
"0,007341	-0,000583	-0,036990"
"0,011443	-0,001652	-0,035208"
"0,032169	0,000680	-0,040110"
"0,011011	0,001360	-0,048578"
"0,014465	0,002332	-0,053257"
"0,017056	0,004615	-0,057157"
"0,013818	-0,000680	-0,056154"
"0,004534	0,000389	-0,058828"
"0,017272	0,001312	-0,059497"
"-0,007557	-0,000874	-0,079552"
"0,017272	0,002866	-0,068410"
"0,014465	-0,000291	-0,084120"
"0,013602	0,002769	-0,091473"
"0,011227	0,001409	-0,096821"
"0,014249	0,002429	-0,096264"
"-0,007988	0,002575	-0,110191"
"0,019215	-0,000874	-0,111194"
"0,003886	-0,003935	-0,127684"
"-0,007557	-0,000583	-0,129355"
"0,003670	-0,003352	-0,134257"
"0,003239	0,003206	-0,146959"
"0,001727	-0,000194	-0,149410"
"0,002807	-0,000729	-0,163449"
"0,028283	-0,002186	-0,168128"
"0,008204	-0,002963	-0,182612"
"0,001727	-0,000826	-0,186512"
"0,014465	-0,000680	-0,191860"
"0,012522	0,000389	-0,211915"
"0,003670	-0,001652	-0,209910"
"-0,001295	-0,002769	-0,217709"
"0,003670	-0,000777	-0,231079"
"0,010147	0,000340	-0,239212"
"0,020295	-0,003546	-0,245786"
"0,012738	0,002818	-0,256482"
"0,004318	-0,003643	-0,271969"
"-0,001295	-0,001117	-0,266621"
"0,016193	-0,000583	-0,280436"
"0,009716	-0,000680	-0,283445"
"0,016193	0,001554	-0,288458"
"0,003886	-0,001020	-0,297038"
"0,016408	0,000000	-0,305171"
"0,010363	0,002866	-0,317761"
"0,005613	0,000486	-0,310408"
"0,004966	0,001797	-0,322441"
"0,003239	0,001652	-0,315644"
"0,004102	-0,001554	-0,337259"
"0,006261	0,000534	-0,338596"
"-0,000432	0,002137	-0,346952"
"0,018136	-0,001020	-0,340156"
"0,002591	-0,000632	-0,344167"
"0,022454	-0,001749	-0,356980"
"0,001295	0,000097	-0,358094"
"0,011227	-0,002915	-0,350406"
"0,003023	-0,001117	-0,349849"
"0,003023	-0,003692	-0,355309"
"0,024829	0,001117	-0,360211"
"-0,015113	-0,001457	-0,358985"
"0,009284	0,000437	-0,356200"
"0,006261	-0,002915	-0,362439"
"-0,004750	-0,004809	-0,358985"
"0,015113	-0,000534	-0,358094"
"0,003886	-0,002235	-0,360322"
"0,002159	-0,003546	-0,356311"
"0,005613	0,003060	-0,345950"
"0,018568	-0,002380	-0,345727"
"0,006909	-0,005344	-0,346730"
"0,020727	0,001117	-0,333025"
"0,004534	-0,001166	-0,340936"
"-0,006693	-0,003838	-0,330017"
"0,016193	0,000680	-0,329906"
"-0,012306	-0,001797	-0,314084"
"0,007988	-0,002623	-0,324112"
"-0,000864	-0,000632	-0,317538"
"0,002807	-0,000534	-0,322441"
"0,016408	-0,003789	-0,308625"
"0,015761	-0,003400	-0,295032"
"0,011227	-0,001554	-0,295143"
"-0,016624	-0,000583	-0,288681"
"0,019863	-0,002283	-0,281662"
"0,007341	-0,002769	-0,276648"
"-0,006261	-0,000777	-0,264949"
"-0,007557	-0,001409	-0,258710"
"0,002591	-0,001554	-0,253919"
"0,003023	0,000486	-0,246343"
"-0,000648	-0,003158	-0,237095"
"0,001295	-0,000534	-0,243000"
"-0,002591	-0,001166	-0,231970"
"0,003886	0,000146	-0,213141"
"0,006909	-0,002866	-0,214143"
"0,005613	-0,001360	-0,197876"
"0,021806	-0,002040	-0,190857"
"0,007988	-0,004032	-0,178713"
"-0,000432	-0,000680	-0,173922"
"0,003023	-0,000291	-0,163783"
"-0,005182	-0,000243	-0,154201"
"-0,018568	0,000874	-0,157878"
"-0,002591	0,000243	-0,146179"
"-0,000432	-0,004081	-0,129578"
"0,004102	-0,000777	-0,121444"
"0,003239	-0,004081	-0,119662"
"0,011875	-0,000680	-0,113311"
"0,015761	-0,003158	-0,108632"
"-0,002159	-0,000486	-0,094370"
"0,011227	-0,004858	-0,087351"
"0,015977	-0,003886	-0,076766"
"0,018568	-0,003546	-0,085345"
"-0,006909	-0,002769	-0,069301"
"0,011875	0,000340	-0,070304"
"0,001295	-0,000972	-0,063730"
"0,013818	0,000972	-0,054706"
"-0,020295	-0,002283	-0,047686"
"0,028283	0,001846	-0,052700"
"0,020295	-0,004955	-0,049246"
"0,006909	-0,001992	-0,040222"
"0,003454	-0,001846	-0,038662"
"0,013386	-0,002089	-0,036433"
"0,014465	-0,002818	-0,041113"
"0,007125	-0,003352	-0,037659"
"0,009284	-0,002963	-0,038662"
"0,009068	0,000777	-0,030194"
"-0,006693	-0,000291	-0,034316"
"0,007988	-0,005052	-0,037770"
"0,013602	-0,001700	-0,033759"
"0,011659	-0,001992	-0,037213"
"0,002375	-0,001603	-0,029191"
"-0,005829	-0,004178	-0,040222"
"0,008420	0,002429	-0,049358"
"-0,000864	-0,000389	-0,041893"
"0,000648	0,000243	-0,048801"
"0,024613	-0,001895	-0,051586"
"0,013818	-0,000194	-0,058717"
"0,002807	-0,002769	-0,057937"
"0,002375	0,001020	-0,058494"
"0,013170	0,001700	-0,075986"
"-0,002375	0,000437	-0,071307"
"0,002159	-0,000826	-0,075318"
"0,001080	-0,001652	-0,081112"
"0,014249	0,000194	-0,084454"
"0,007988	-0,001263	-0,094259"
"0,016193	-0,001020	-0,097156"
"0,008204	0,000534	-0,103729"
"0,006261	0,001992	-0,106960"
"0,002807	-0,000486	-0,114648"
"-0,006045	-0,001166	-0,120553"
"0,009284	-0,002332	-0,130581"
"0,005398	-0,000097	-0,147516"
"0,027851	0,002575	-0,148630"
"0,010363	-0,000680	-0,156652"
"0,000648	-0,000486	-0,172585"
"-0,001080	-0,000680	-0,166457"
"0,019863	-0,001797	-0,178601"
"0,001943	-0,001943	-0,190634"
"0,000432	0,003643	-0,195202"
"0,005829	0,000291	-0,196874"
"0,004534	-0,004323	-0,203559"
"0,013818	-0,000680	-0,207904"
"0,015545	-0,001943	-0,226845"
"0,012738	-0,000826	-0,223280"
"0,010795	0,001020	-0,235090"
"-0,004102	-0,002575	-0,240661"
"0,007125	-0,000243	-0,257930"
"0,007772	0,001166	-0,256259"
"0,005829	-0,001409	-0,267066"
"0,024613	-0,002235	-0,273974"
"0,005182	-0,002089	-0,273194"
"0,015113	-0,000097	-0,279991"
"0,002159	-0,002137	-0,281885"
"0,011659	-0,001992	-0,290018"
"0,017704	0,001020	-0,304948"
"0,018999	-0,002769	-0,303500"
"0,014681	0,000243	-0,305171"
"0,012522	-0,001409	-0,330017"
"0,010795	-0,001652	-0,325672"
"0,009931	-0,001895	-0,333137"
"0,012090	-0,002332	-0,339599"
"0,017488	-0,000340	-0,337036"
"0,018352	0,001554	-0,345950"
"0,001080	-0,004081	-0,347287"
"-0,013602	-0,003789	-0,350629"
"-0,001511	-0,003400	-0,345950"
"0,005829	-0,001797	-0,355309"
"0,013170	0,001312	-0,359765"
"0,001943	0,001409	-0,352857"
"0,005182	-0,003838	-0,359431"
"0,014465	-0,001506	-0,353526"
"0,010795	-0,001214	-0,349961"
"-0,003886	-0,002720	-0,350852"
"0,008204	-0,000729	-0,356646"
"-0,004102	-0,006704	-0,348401"
"0,022238	-0,000243	-0,347621"
"-0,008420	-0,001409	-0,348958"
"0,017056	-0,001749	-0,342384"
"0,017704	-0,001652	-0,342607"
"0,006693	0,001749	-0,337370"
"0,004318	-0,001797	-0,335365"
"0,004318	-0,001943	-0,329906"
"0,003670	-0,004323	-0,323332"
"-0,001080	-0,000583	-0,330685"
"0,016408	-0,002720	-0,319544"
"0,013602	0,000097	-0,305171"
"0,015545	-0,001214	-0,304837"
"0,001295	0,001992	-0,292804"
"-0,001727	-0,001457	-0,290910"
"0,012090	-0,003158	-0,292135"
"0,011875	-0,004663	-0,272749"
"-0,000864	-0,001943	-0,269629"
"0,001511	0,000340	-0,267846"
"0,011011	-0,003838	-0,264281"
"0,025260	-0,002818	-0,250354"
"-0,001080	0,000972	-0,239212"
"0,014034	0,001797	-0,236761"
"0,008636	-0,001214	-0,230856"
"0,000432	-0,000340	-0,236092"
"0,000864	-0,004906	-0,212472"
"0,001295	-0,004081	-0,212584"
"0,015761	0,001992	-0,207904"
"-0,012738	-0,000874	-0,194088"
"0,011443	0,000923	-0,186735"
"0,021806	-0,000632	-0,173031"
"0,002807	0,001506	-0,167794"
"0,009716	-0,001214	-0,160440"
"0,017488	0,001263	-0,154647"
"0,011443	-0,003109	-0,154981"
"0,007341	0,002526	-0,142168"
"0,014681	-0,000340	-0,146068"
"0,011227	0,001603	-0,129689"
"0,023317	-0,001409	-0,123561"
"-0,019215	0,003740	-0,123784"
"-0,001727	-0,001409	-0,116096"
"-0,008852	-0,001943	-0,114871"
"0,006477	-0,002915	-0,105735"
"0,014681	-0,001652	-0,102392"
"0,006909	-0,002526	-0,096041"
"0,008636	-0,002283	-0,085234"
"0,001295	0,002089	-0,075206"
"-0,001080	0,002137	-0,071307"
"0,022454	-0,000583	-0,073312"
"0,004750	-0,001700	-0,068856"
"0,022454	-0,003012	-0,070638"
"0,003670	-0,001117	-0,067073"
"0,007341	-0,000729	-0,059051"
"0,003023	-0,001846	-0,061948"
"0,008636	-0,001214	-0,048132"
"0,014465	-0,004032	-0,050918"
"0,001080	-0,003206	-0,048689"
"0,000432	-0,002429	-0,042896"
"0,008420	-0,001652	-0,051475"
"0,010147	-0,001554	-0,052589"
"0,014681	-0,001992	-0,054706"
"0,013170	-0,004081	-0,051475"
"0,006693	-0,000486	-0,049915"
"0,014681	-0,004372	-0,051252"
"0,020295	0,000194	-0,042338"
"0,007772	0,003303	-0,057603"
"0,000648	-0,000389	-0,055708"
"0,013170	0,001020	-0,063396"
"0,010147	0,002380	-0,058828"
"-0,007988	0,001554	-0,054706"
"0,007557	-0,003206	-0,065959"
"0,012090	-0,000777	-0,070081"
"0,010363	-0,003595	-0,071530"
"0,005182	-0,005684	-0,082337"
"0,000216	-0,002818	-0,083228"
"0,008852	0,000340	-0,092253"
"0,014249	-0,000923	-0,092810"
"0,016193	0,002137	-0,101055"
"0,003670	0,001700	-0,110748"
"0,003454	-0,001312	-0,118102"
"0,017056	-0,001749	-0,127350"
"0,005182	0,000097	-0,120999"
"0,004318	0,000291	-0,124230"
"0,016840	0,002332	-0,136263"
"-0,000432	0,001166	-0,152196"
"0,000648	0,002526	-0,148853"
"0,009284	-0,000777	-0,156875"
"0,007557	0,003789	-0,161443"
"-0,003023	0,001312	-0,175370"
"0,017056	0,001312	-0,178044"
"0,006045	-0,000534	-0,188852"
"-0,002375	-0,000583	-0,199993"
"0,016840	-0,000097	-0,213809"
"0,004534	-0,002380	-0,218711"
"-0,003886	0,000972	-0,223391"
"0,007341	-0,001457	-0,229630"
"0,006693	-0,002332	-0,236204"
"0,003239	-0,001214	-0,248571"
"-0,008636	-0,003546	-0,246454"
"0,028499	0,000729	-0,256148"
"-0,005613	-0,003789	-0,255479"
"0,011227	-0,001409	-0,261496"
"-0,001080	-0,001846	-0,266398"
"0,011659	-0,001214	-0,275088"
"-0,009500	-0,003546	-0,277651"
"0,022670	-0,001652	-0,288904"
"0,009931	-0,003449	-0,292247"
"0,014034	-0,002720	-0,297483"
"0,016624	0,002429	-0,304725"
"-0,006261	-0,000340	-0,299823"
"0,004534	-0,000437	-0,300714"
"0,008852	-0,002575	-0,313193"
"0,006261	-0,001943	-0,315978"
"-0,013602	0,000680	-0,315867"
"0,009500	-0,000534	-0,327677"
"0,014249	-0,002235	-0,318095"
"0,012090	-0,002818	-0,324223"
"0,018352	-0,000534	-0,333694"
"-0,011011	-0,002380	-0,325895"
"0,017272	0,001020	-0,325895"
"-0,006261	0,000972	-0,326229"
"0,009500	-0,001554	-0,330685"
"0,006909	-0,002040	-0,324558"
"0,001727	-0,001020	-0,337148"
"0,018136	-0,000729	-0,326674"
"0,014465	0,001506	-0,333471"
"0,007557	-0,001749	-0,337705"
"0,004534	-0,002137	-0,331800"
"0,017704	-0,002769	-0,333805"
"0,011659	-0,002575	-0,329571"
"0,018783	0,000777	-0,324446"
"-0,002159	-0,002866	-0,319432"
"0,011227	0,001700	-0,326340"
"0,021806	-0,002332	-0,315199"
"0,003454	-0,002623	-0,296703"
"0,004318	-0,001409	-0,306954"
"0,002807	-0,001749	-0,306731"
"0,020079	-0,000486	-0,294252"
"0,023101	-0,002866	-0,293584"
"0,006045	0,002672	-0,291021"
"0,014897	-0,006364	-0,290687"
"-0,001727	-0,003012	-0,279322"
