x,y,z,f_66_65,f_115_04,f_192_04,f_204_79,f_267_44,f_309_25,f_350_44,f_388_78,f_484_86,f_509_61,f_518_34,f_548_56,f_612_5,f_669_83,f_688_54,f_757_04,f_763_77,f_839_21,f_854_85,f_939_39,f_942_96,f_989_01,f_1066_7,f_1121_2,f_1158_1,f_1159_9,f_1221_6,f_1275_2,f_1278_4,f_1345_8,f_1419_8,f_1432,f_1505_9,f_1540_5,f_1573_2,f_1587_5,f_1608_4,f_1691_1,f_1712_6,f_1741_9,f_1809_2,f_1875_6,f_1940_6,f_1989_4
-124.763877389318,74.19445843622,0.574851925709308,-2.8727632629371e-12-3.0974151908797e-07i,4.74417287288146e-10+9.74239253092506e-07i,-1.10013649953159e-11-9.11211379842577e-07i,4.08770394760701e-11-4.62814664214589e-07i,-9.37099232353943e-09+4.41966157646567e-06i,-3.39763432689611e-10+8.97163847407781e-07i,6.8819964137096e-09-4.42103759003734e-06i,5.1034250044614e-10-2.25801335417355e-07i,4.26952186707448e-10-1.13232218885197e-07i,-6.18308522869074e-10+5.81866634101184e-07i,7.48373310551529e-10+3.74899107138988e-08i,-2.09552031254026e-10-1.20106301484105e-07i,6.94397364075841e-10-4.68317068780172e-09i,2.76985168468565e-09+1.76044362453606e-07i,1.32610884216254e-09-1.78093231592244e-07i,-6.56170911422127e-10+1.99196511377375e-07i,-8.99331713811359e-10-5.57190150667204e-08i,-8.33988636844149e-09-9.72034844950804e-07i,-6.78789254517405e-08+2.93597132537633e-06i,1.23156147510015e-10+8.69602193932645e-08i,8.97690450089418e-10+1.25775496501344e-07i,2.30955881327687e-09+2.22936932274216e-07i,6.87799293854427e-08+1.86329315408302e-06i,1.83934131233474e-09+2.0182884675598e-07i,4.64668052803707e-06-1.34940759344037e-05i,1.87499605867424e-07-3.24796596817476e-06i,-4.28743413693433e-09-1.30256911772021e-08i,6.88026447557568e-09-1.14459313412599e-06i,2.95569617299051e-09-6.61660118527441e-07i,2.22258470144384e-09-1.55590452915327e-07i,2.93762864049066e-09+3.70362303739785e-08i,1.95004012791715e-09-5.20647460073087e-07i,4.30175068656979e-09-5.07609721540068e-07i,-6.02132350641164e-10-3.18616244618e-07i,-1.69680028999585e-09+2.03824046151062e-07i,-2.89511142858219e-10-8.29265606269146e-09i,-3.63798870847988e-09+6.69132441747581e-07i,5.6433282755463e-11-5.36884130147826e-08i,-2.05793312048049e-09-2.18498142260221e-07i,-7.79740312079935e-10-1.04293072934332e-07i,-1.96795099146163e-09-1.79937322151025e-07i,3.01535302134111e-10-4.27131727524247e-07i,-3.7881452772977e-06+2.61036444152737e-05i,1.15469224029507e-08+1.89334309620246e-08i
-124.763877389318,87.6886707042117,0.092398615820299,-3.65033385844321e-12-3.53334967897311e-07i,1.07013240320951e-09+2.3995729467581e-06i,-7.21069751657026e-11-1.45984421523747e-06i,5.75474825801265e-11-6.34907039835031e-07i,-1.45143683970811e-08+6.61265948091505e-06i,-6.19617996848763e-10+1.27993963259368e-06i,7.44924961630433e-09-4.91245729945135e-06i,3.56517120319765e-10-6.43434125808517e-08i,-4.59002979547262e-10+2.52500832969494e-07i,9.38151887894993e-09-2.76606445724148e-06i,1.56661521127611e-09-9.14181731715941e-07i,1.27273904398002e-09-5.40120383370887e-09i,1.16435894770912e-09+1.18160891176468e-07i,1.94864901734608e-08+2.07826298141031e-06i,6.6884955322199e-09-1.85009478967056e-06i,-1.47293782714342e-09-2.13939190928847e-07i,-1.39292992162585e-10-3.59502202452903e-07i,-1.75263596672369e-08-1.83631309539564e-06i,-1.36460213212688e-07+6.13354888100507e-06i,-2.89177024294313e-09-5.60522420399439e-08i,-8.01890635372417e-10+7.34256409108134e-08i,1.75927616440284e-09+8.5890911423374e-08i,3.32723003978253e-08+8.28829202339857e-07i,1.0745958914255e-09-4.81653616478625e-08i,-1.59046106723041e-06+4.89944064034335e-06i,9.40877231307979e-08-1.08467358350775e-06i,-6.38987141893532e-09-4.22531284977395e-07i,-5.09371931586975e-09+5.97194494806784e-07i,-1.05227276476511e-08+1.53660387445835e-06i,2.61506887103292e-09+1.88151252757233e-07i,2.10937358338938e-08+1.58991517043089e-06i,1.92977794806773e-08-3.4162624461164e-06i,9.71672975557839e-10+1.79634497769626e-08i,6.85372946841935e-10+3.614612890316e-07i,1.02663626748481e-09+1.53055340030593e-07i,2.91299264464649e-09+9.09112952537524e-07i,7.66525274294429e-08-6.66110041605325e-06i,-4.58317402672422e-09-5.27567628247515e-07i,-5.10645791718766e-10-1.50327324327245e-07i,-2.35404797940228e-09-2.95387860069125e-07i,-8.18117684667287e-09-2.57970476267003e-07i,1.33377844710796e-09-4.10507603278569e-07i,-2.17262087939732e-06+1.48458455308311e-05i,-7.78262410000456e-09+7.33539422940284e-07i
-124.763877389318,101.182882972203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-119.106914152793,-101.230301047672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-119.106914152793,-87.7360887796802,0.162381154442781,-3.14237500918134e-12-3.60118063955542e-07i,1.18405224485605e-09+2.68572906825645e-06i,-9.92291158957552e-11-1.55933290614463e-06i,6.11397487374951e-11-5.9555122541283e-07i,-1.34572427198379e-08+6.14995998889093e-06i,-5.51041016451921e-10+1.18702876490959e-06i,6.27381347097215e-09-4.08236252538106e-06i,2.62536015189334e-10-1.75468881587417e-08i,-5.07393741132403e-10+3.18103576902407e-07i,1.11744722554388e-08-3.56189430932693e-06i,1.32823794973552e-09-7.57996857249828e-07i,1.60460043925208e-09+6.5163319019933e-08i,1.19499053990716e-09+1.06756859965038e-07i,1.69843259853948e-08+1.78956194001475e-06i,6.2022607831931e-09-1.69170012731472e-06i,-1.28711100632493e-09-1.88099508591656e-07i,-1.09957638929882e-09-3.65194699456448e-07i,-1.79579462366141e-08-1.82000218699667e-06i,-1.14769755407279e-07+5.13349479445338e-06i,-9.69667009640015e-10-1.43284264622337e-10i,1.7038639343708e-10+6.8349659279424e-08i,1.69018415296754e-09+6.64998435749831e-08i,1.41860178400134e-08+3.08515806558283e-07i,1.7526832907344e-09-2.16241583457427e-09i,-3.14903267372023e-07+5.21072590042321e-07i,-9.50035355999065e-08+1.1696937239415e-06i,7.48457477191563e-09+9.91833297363904e-08i,-2.22485134429692e-09+1.6511793070395e-06i,4.73789440006235e-09+6.16370961769618e-07i,2.61695651460919e-09+1.61715947407625e-07i,1.70329856765205e-08+1.27743555753768e-06i,1.49839234182945e-08-2.64921488820068e-06i,1.14502138389489e-09+4.96744233211504e-08i,6.26727800733082e-10+2.86982501449135e-07i,7.82441087347681e-10+3.79843952432778e-07i,3.53459515134029e-09+9.96682880304839e-07i,7.18631953485264e-08-6.47835378407396e-06i,-3.00554690017861e-09-4.12124006452194e-07i,-2.50696938951605e-09-3.20085726179856e-07i,-1.91361966336083e-09-2.25755871523725e-07i,-5.88475097636649e-09-2.41304426795169e-07i,6.61573425103172e-10-3.79054055428993e-07i,-2.10063703600997e-06+1.44193517904467e-05i,2.72898487369572e-09+1.11624314104468e-07i
-119.106914152793,-74.2418765116885,0.763628434628843,-2.44850983055752e-12-3.15334197233494e-07i,5.90558345687091e-10+1.26820001809161e-06i,-4.51887362874722e-11-1.044114040758e-06i,4.71914444905685e-11-4.08078891270763e-07i,-8.27201980470399e-09+3.94068251427743e-06i,-2.71139343813491e-10+7.91384810381879e-07i,6.06133792118262e-09-3.84158961864258e-06i,4.64978950717719e-10-2.01865690944314e-07i,4.29062758859463e-10-6.94679651723545e-08i,3.22560133301709e-10+1.37545706399136e-07i,5.79583506177234e-10+1.19895477421054e-07i,1.19154262037867e-10-5.12534225820891e-08i,7.04167647233945e-10-2.59863326979425e-08i,1.31219738542969e-09+2.51302668332e-09i,1.13000803631298e-09-1.05963614806051e-07i,-6.69262629471786e-10+2.52634008344539e-07i,1.85331530434706e-09+8.89875328971226e-08i,-3.55205241107144e-09-5.99095191303418e-07i,-6.16679103828909e-08+2.64663810462966e-06i,1.75347380926925e-09+1.75057116796461e-07i,1.90420658584915e-09+1.65005476807729e-07i,2.55781465455759e-09+2.57871685599892e-07i,6.40377373097145e-08+1.74211544127255e-06i,2.17733489438091e-09+2.29148047305364e-07i,5.202703754465e-06-1.52932246723975e-05i,1.47338962976993e-07-2.79217909617845e-06i,7.41771185827341e-09+4.73251739662876e-07i,8.96152362942218e-09-1.06184637627555e-06i,7.78488097911082e-09-1.05949863397295e-06i,2.30194469670836e-09-1.72801251451177e-07i,4.1666976227167e-10-1.67473073978656e-07i,-1.00582301001566e-09+1.43601533122609e-09i,3.9309267004907e-09-3.76742233462716e-07i,-2.6558205619325e-10-3.07380560932225e-07i,-1.83077327352858e-09+6.025414330072e-07i,1.51994250749272e-09+3.72849066088057e-07i,1.03484224735543e-08-1.93470937935107e-06i,-1.82224136500582e-10-1.13483351790512e-07i,8.55247453047226e-10-2.29078562601516e-08i,-7.17921472538285e-10-1.81866710972461e-07i,-2.17614398723947e-09-2.5344106246846e-07i,1.0517800517908e-09-5.66333149739549e-07i,-5.2233189402496e-06+3.62282160532843e-05i,2.02144441789453e-08-3.18358222906625e-07i
-119.106914152793,-60.7476642436968,1.62815583664359,-1.78566233205314e-12-2.75192796461713e-07i,3.49063114105833e-11-6.41084828444876e-08i,7.19567389073805e-12-5.79240335500265e-07i,3.53118122454666e-11-2.5273720173145e-07i,-3.88651428421736e-09+2.07174019257091e-06i,-1.54912160533006e-11+4.24565903327741e-07i,5.05181060546834e-09-3.06065790090523e-06i,5.7908967696887e-10-2.83541862524987e-07i,1.0163582431254e-09-2.61864320729624e-07i,-5.82160280533503e-09+2.20782044799662e-06i,1.49066019732991e-10+5.59679193526702e-07i,-3.5212007957573e-10-4.92081517529573e-08i,5.91287333717704e-10-1.09112431260332e-07i,-8.48143023420957e-09-1.14999097670032e-06i,-2.10623835807241e-09+9.45968169085046e-07i,-4.87572556219118e-10+8.34930953527224e-07i,3.06871629910261e-09+4.78563992503308e-07i,1.01923213631254e-08+5.51775922218477e-07i,7.94835985807492e-09-6.59279675566444e-07i,3.39334952722191e-09+1.84869558444977e-07i,2.79437370865621e-09+1.19214025304522e-07i,2.62645191847319e-09+2.7623036907962e-07i,3.26995728783284e-08+9.01706018013385e-07i,3.44391530272084e-09+2.87212132004848e-07i,6.36993369480151e-06-1.87288647896232e-05i,1.93017726630879e-07-3.61617819726219e-06i,8.58176031941961e-09+5.59485903929865e-07i,1.0895846121036e-08-1.85592219305008e-06i,3.57686851318331e-09-9.59980246373596e-07i,3.55678632886231e-09-3.01869088612628e-07i,6.58092193785427e-10-2.52149358217768e-07i,-1.1323701140778e-09-6.76945871815725e-08i,7.87919413045959e-09-9.84144390136988e-07i,-1.52583322438163e-09-7.58777187147526e-07i,-3.95812856121702e-09+8.68482883698694e-07i,4.88859733349253e-10+1.1776867842567e-07i,-2.45957836563389e-08+4.29731301320873e-07i,2.12617355191022e-09+1.50462449328243e-07i,1.06070722156549e-09+6.45257532447234e-08i,3.07997531839119e-10-4.47901154436198e-08i,4.76333044487535e-09-1.13291480551342e-07i,-3.66337325953206e-11-2.41512920984043e-07i,-2.80805644756623e-06+1.89322855876799e-05i,3.9179476510196e-08-1.90666388095824e-06i
-119.106914152793,-47.2534519757051,2.53120201052068,-1.17640235963901e-12-2.43322001760125e-07i,-4.59570088815575e-10-1.25994159798402e-06i,6.10278827508494e-11-1.76491729684072e-07i,2.69347860977929e-11-1.48821147849852e-07i,-8.47477652859033e-10+7.73847497420231e-07i,1.92137551234995e-10+1.15398696730561e-07i,3.05704540098859e-09-1.62097086104554e-06i,5.72896180243208e-10-2.31461770770584e-07i,1.1422673559678e-09-2.24461025739372e-07i,-6.15708407940441e-09+2.27589224331455e-06i,1.09695027770186e-10+4.85691498424835e-07i,2.46603738591781e-10+6.50680401163353e-08i,8.58961669297058e-10-1.29279210229051e-07i,-1.02552060325431e-08-1.41730763649331e-06i,-2.71190274481806e-09+1.19538638022586e-06i,-1.00819630390459e-09+1.47565032464383e-06i,2.48146223714235e-09+7.2095017983908e-07i,1.61182727425282e-08+1.01681944880515e-06i,4.7625648957084e-08-2.59333962096537e-06i,3.10141314733331e-09+7.28706834382729e-08i,2.53609697903859e-09+1.04689418037602e-08i,2.35847755114074e-09+2.25674301167713e-07i,-2.81790652485322e-08-7.7649801927834e-07i,5.11240479646872e-09+2.63311198209853e-07i,5.80643049762592e-06-1.74230243365819e-05i,1.03509953277776e-07-2.48278420506222e-06i,1.24714804774162e-08+4.91224006206974e-07i,6.20044853207979e-09-7.89343460639977e-07i,-8.39876558968588e-10+1.41241959030183e-07i,5.72998412031402e-09-2.8383352295728e-07i,1.19237427764388e-08+6.23715904617171e-07i,9.3708906801375e-09-1.87704245820839e-06i,1.13454243299747e-08-1.37959040135395e-06i,-1.48970508516795e-09-7.08373310484605e-07i,-3.81122309115247e-09+8.45710325968891e-07i,1.16730552908183e-09+3.42460453106422e-07i,-5.3049722721172e-09-1.48847162413123e-06i,6.9836006299704e-10+1.6863504048739e-08i,-7.91586911334718e-10-5.09717315028743e-08i,-3.5730091170721e-10-5.54429262218283e-08i,4.41792570796153e-09-9.85987406686228e-08i,-5.22084346854064e-10-1.19126221856952e-07i,-9.7360686191621e-07+5.55054282819172e-06i,2.73987080372701e-08-1.59641698215387e-06i
-119.106914152793,-33.7592397077134,3.35270247990911,-6.57238184232454e-13-2.199731815671e-07i,-8.74260539357113e-10-2.2714569049364e-06i,1.12890929284189e-10+1.59362699100315e-07i,2.12403817284092e-11-8.9160425041302e-08i,1.0693725810213e-09-5.21136590409445e-08i,3.51111585207459e-10-1.36430985060784e-07i,5.23582670218905e-10+1.63059117136229e-07i,4.79763915380262e-10-9.8054743410327e-08i,9.61560595103022e-10-4.15713667042766e-08i,-2.80141099353121e-09+1.04478574867578e-06i,2.6551843213362e-10+9.49018120707468e-08i,1.5473315400146e-09+2.5789215683376e-07i,1.32513992195053e-09-1.1432366474749e-07i,-6.49428968882824e-09-1.06985641560473e-06i,-1.41567317349962e-09+8.37019875233427e-07i,-2.34866767597203e-09+2.25108666551846e-06i,1.21709104461067e-09+8.95644297000274e-07i,1.1981244161023e-08+6.15454952421353e-07i,2.89897106499848e-08-1.78610712626e-06i,1.55934433409788e-09-1.92131910374277e-08i,1.73983244217015e-09-3.12777819229263e-08i,2.46541544081943e-09+2.95077400206765e-07i,-5.33230464177507e-08-1.43926158482524e-06i,6.84786220587211e-09+3.48999623339076e-07i,8.22815016214083e-06-2.48840603066892e-05i,7.55053371788784e-08-2.61819438540556e-06i,1.84943438318681e-08+5.2876327434423e-07i,2.90100735803455e-09+3.47500907415242e-07i,-2.81962687185577e-10+7.44468221638983e-07i,7.60888524620896e-09-3.66210097428773e-07i,1.683479420563e-08+1.07399533244186e-06i,1.40818820535298e-08-2.59605037235192e-06i,1.52422874178402e-08-1.69056247665399e-06i,-8.2185262630487e-11-4.19933862888007e-07i,-2.231165053971e-09+4.47048075692426e-07i,1.86083955293022e-09+4.69179858303038e-07i,2.27235125367642e-08-4.00993997499248e-06i,-2.56043566294783e-09-3.06316569381174e-07i,-1.42690816317501e-09-8.82563857292612e-08i,-1.53091602384814e-09-1.67661211631301e-07i,-4.62282010101933e-10-1.86583774019103e-07i,-3.04108876273079e-11-2.82328184015788e-07i,-1.66170257062777e-06+9.93261453994425e-06i,-2.80850589440563e-10+1.48008188293919e-07i
-119.106914152793,-20.2650274397218,3.94545455163986,-3.01260958780584e-13-2.06663127256206e-07i,-1.16595195690249e-09-2.99081185013417e-06i,1.57963115574132e-10+4.07557666515487e-07i,1.80037387911054e-11-7.23650595254792e-08i,1.83367538289805e-09-3.88789232982166e-07i,4.45873175526382e-10-2.98684859738293e-07i,-1.86395852555071e-09+1.8229395501026e-06i,3.49916165333221e-10+6.1744500892568e-08i,6.23716676112647e-10+1.81029232132279e-07i,2.0624019939418e-09-7.00578248457439e-07i,5.05046186084438e-10-3.72105740214273e-07i,2.86922677984621e-09+4.34212744130409e-07i,1.76125539492478e-09-8.14071615759034e-08i,-6.89294337054443e-11-4.01417848809918e-07i,8.87877817674559e-10+1.370137725763e-07i,-3.83954052298273e-09+2.80301906185509e-06i,4.92956136072129e-10+9.5564377542563e-07i,1.12064520109353e-09-3.69452549341824e-07i,-3.92548589354938e-08+1.36907085544183e-06i,-5.61193804588646e-10-4.56956001405235e-08i,7.95169433230222e-10+2.05345466294501e-08i,3.04857255396003e-09+4.56153364855842e-07i,-1.78605693335256e-08-4.27242890943784e-07i,7.54364220974631e-09+4.99637879906479e-07i,1.2474940074762e-05-3.7369586704285e-05i,1.76782299174837e-07-4.647070425928e-06i,1.68857451721131e-08+4.65629952642068e-07i,4.30781984813906e-09+3.7561831713017e-07i,4.15366498236254e-09+2.88548546375625e-07i,7.73585221459377e-09-5.46373087325662e-07i,3.39306601627288e-09+1.42149971338781e-07i,1.28118265559251e-09-2.12894737749869e-07i,1.72280321066336e-08-1.56446109141219e-06i,2.49543057495618e-09-7.03571964804926e-08i,1.86115072074903e-10-4.15807131068215e-07i,6.52175952772379e-10-1.01886826964083e-07i,6.49832754382737e-09-2.12480699509342e-06i,-3.55967157474625e-09-3.55449361359099e-07i,-3.88415986890594e-10+7.65422404692145e-08i,-1.4111879811694e-09-1.24878969582316e-07i,-2.10999052116802e-09-1.09797137535767e-07i,8.49302582356084e-10-1.83993124603864e-07i,-1.06334715375313e-06+5.68029604010457e-06i,-1.56165622170313e-08+9.94442392686235e-07i
-119.106914152793,-6.77081517173009,4.27392917004999,-1.47886347539033e-13-2.00568403813993e-07i,-1.32001983706817e-09-3.37336102575205e-06i,1.85891273421076e-10+5.50679010677061e-07i,1.54571732549725e-11-7.53516837058152e-08i,2.05726119054955e-09-4.91875306489894e-07i,4.89390220675221e-10-3.77193051788735e-07i,-3.29391699024494e-09+2.81131447131997e-06i,2.59901533266187e-10+1.63607523990585e-07i,3.85452586926868e-10+3.24755904513803e-07i,5.40021105636015e-09-1.90838740060583e-06i,6.38841987331159e-10-6.50649721253577e-07i,3.68800423461034e-09+5.41484475222238e-07i,2.00670173905401e-09-6.16909517719125e-08i,4.06608946137605e-09+3.39653131769626e-08i,2.48262006516467e-09-3.60271766512355e-07i,-4.8453825503158e-09+3.12008459178238e-06i,9.54430193258527e-10+1.00982152505958e-06i,-6.01321542942798e-09-1.03006550124108e-06i,-9.49708685315373e-08+3.95797344745303e-06i,-2.04000842391933e-09-4.10319792393597e-08i,1.70628918465134e-10+8.20461928290929e-08i,3.56973695007458e-09+5.90256518847658e-07i,2.45682415430176e-08+7.66995814633172e-07i,7.56140346828615e-09+6.09783829486074e-07i,1.5314679371836e-05-4.54025137452763e-05i,3.4662949816437e-07-7.29888281527105e-06i,6.2387494999077e-09+1.52866449751853e-07i,6.90299339950459e-09-2.68229037160337e-07i,6.25622395853662e-09-3.13306423285274e-07i,7.13312016819354e-09-7.07158514013035e-07i,-1.32205888269228e-08-1.06356398633374e-06i,-1.45605388030869e-08+2.65931598885194e-06i,1.80761667117061e-08-1.35994919377345e-06i,4.38635740526397e-09+1.20243755149995e-07i,1.84088657046438e-09-1.0899063978635e-06i,-9.21279922781462e-10-7.56542143284836e-07i,-2.57215085441146e-08+1.39406033422213e-06i,-2.45457611608835e-09-2.00620214207198e-07i,-2.35378059873749e-10+1.68896885155836e-07i,-6.16490359616433e-10+2.15976096730545e-08i,-1.48898280484927e-10+3.84467783747502e-08i,1.46017668628933e-09+9.2253293664672e-08i,7.71253734709698e-07-7.05211069235491e-06i,-1.1520223880972e-08+4.54861326416748e-07i
-119.106914152793,6.72339709626159,4.30393199389174,-2.15502202718039e-13-1.99900040805613e-07i,-1.3286046007758e-09-3.39451606965149e-06i,1.89583514171576e-10+5.74113147162105e-07i,1.26770501932834e-11-8.36518440995181e-08i,2.13877530464077e-09-5.29440214013555e-07i,4.93580374661689e-10-3.83718920908773e-07i,-3.42394161753197e-09+2.89834588450126e-06i,2.44977751777172e-10+1.68161842930195e-07i,3.70610613960361e-10+3.4399697802736e-07i,5.84580199752199e-09-2.11160459580513e-06i,5.78709653653588e-10-6.46205158383177e-07i,3.87259066223536e-09+5.75574986668808e-07i,2.0316292564819e-09-6.89528866791219e-08i,3.63539721157884e-09-2.68487147807135e-08i,2.52210157379565e-09-3.81842848982456e-07i,-5.20190573425801e-09+3.34075192866594e-06i,2.2344992393784e-09+1.13885925672459e-06i,-4.57738622774016e-09-9.30612983341259e-07i,-1.01280923981191e-07+4.2515242343757e-06i,-2.21621047201449e-09-3.65082459601806e-08i,9.10200621975478e-11+9.31090999470817e-08i,3.6498604096685e-09+6.4708671008735e-07i,2.74990369508509e-08+8.74290686083242e-07i,7.8405826864227e-09+6.56097845411056e-07i,1.59182110736022e-05-4.68159699909405e-05i,4.96224769172675e-07-9.35140972723263e-06i,-7.28263952928439e-09-3.30465142849765e-07i,6.88425013419751e-09-4.90835859122335e-07i,4.7165721247588e-09-2.78904122306286e-07i,7.39971002853018e-09-8.00397704254235e-07i,-1.52604882582705e-08-1.20329964491067e-06i,-1.62659750595483e-08+2.97567131764038e-06i,1.98275097384848e-08-1.58269529459769e-06i,4.61280780968847e-09+1.20010292538005e-07i,1.99407727629576e-09-1.23878356495309e-06i,-1.38828678673426e-09-8.8620160743769e-07i,-2.937886268047e-08+2.36038204416733e-06i,-2.46769342261568e-09-2.04247841659211e-07i,-1.68283344149026e-09+5.70588243155308e-08i,-6.48017910706013e-10+6.10816317725567e-08i,1.33794658304981e-10+3.46683308161284e-08i,1.87201371105801e-09+1.13724013465033e-07i,9.2068313977494e-07-8.15979942667424e-06i,-1.33660943213919e-08+5.36003943956586e-07i
-119.106914152793,20.2176093642533,3.98103077608533,-5.28158259682849e-13-2.05359085651385e-07i,-1.17178849713664e-09-3.0048107442792e-06i,1.66531686136196e-10+4.60340464141468e-07i,1.0593268675883e-11-9.75708749266582e-08i,1.90670094068737e-09-4.20953008997972e-07i,4.45149949585145e-10-2.88764254567517e-07i,-1.9061346823289e-09+1.85344285024345e-06i,3.3329243867226e-10+6.00825418359346e-08i,6.15805902417091e-10+1.93737581055945e-07i,2.66108077203967e-09-9.82899473576528e-07i,3.92297410219419e-10-2.85471179288895e-07i,2.97445361394221e-09+4.57625901287604e-07i,1.74843767433381e-09-9.28791049672337e-08i,-1.68443612383032e-09-5.91498271874468e-07i,7.83893547426534e-10+1.58217752524355e-07i,-4.02682589097749e-09+2.9191823567453e-06i,3.38050918515281e-09+1.12289436152631e-06i,6.34130326769476e-09+2.2375053392352e-08i,-3.84719253442027e-08+1.32180802868512e-06i,-3.94909033610465e-10-4.16147497909128e-08i,8.63183260782349e-10+2.11711251420778e-08i,3.08281164371476e-09+4.73608614268496e-07i,-1.77874233419888e-08-4.19098644112691e-07i,7.44995135115909e-09+4.80380946069249e-07i,1.05479098635614e-05-3.08872516341835e-05i,4.34957486220219e-07-7.70145406186247e-06i,-1.68916033053196e-08-7.55627731655434e-07i,4.00860133383124e-09+2.86765136890261e-07i,3.48528624392645e-09+3.2481061525046e-07i,7.88107830657661e-09-5.85088834669748e-07i,2.47117137877121e-09+8.0972300169489e-08i,6.06728191730169e-10-8.64983199036035e-08i,1.75964704237988e-08-1.5751503048209e-06i,2.93894309899606e-09-1.16065559339518e-08i,2.45110567143037e-10-4.53299590983518e-07i,4.44770282615294e-10-1.24131824249168e-07i,9.75943439285403e-09-4.47891856359721e-07i,-3.16697107905899e-09-3.42030918622599e-07i,-2.98198507782015e-09-1.62576755276023e-07i,-1.60314545088702e-09-7.9923198689647e-08i,-2.30746717403406e-09-1.33538580714943e-07i,2.00115378360608e-09-1.82215425191862e-07i,-1.21822299780187e-06+6.74579775362967e-06i,-1.5961928959816e-08+1.02850079785885e-06i
-119.106914152793,33.7118216322449,3.34578296640712,-1.03243797836727e-12-2.18772690408057e-07i,-8.71249289566788e-10-2.26415385499823e-06i,1.2513462218985e-10+2.30669644123171e-07i,1.0960945987777e-11-1.27265891895211e-07i,1.08461740729102e-09-5.87297368462218e-08i,3.46053028669183e-10-1.15171730343855e-07i,4.86682329616303e-10+1.91926354244817e-07i,4.59667050523137e-10-9.7684990714165e-08i,9.44998411569059e-10-3.23699547614338e-08i,-2.1419299044418e-09+7.47072455403131e-07i,1.60839380379172e-10+2.00395567873405e-07i,1.57367654994061e-09+2.6632088858438e-07i,1.31015510002103e-09-1.18258762417578e-07i,-8.21051921921395e-09-1.26497314188033e-06i,-1.49967977327124e-09+8.51395057199891e-07i,-2.37592114383028e-09+2.24153718232726e-06i,3.22611433344399e-09+9.77825227505281e-07i,1.51710278024359e-08+8.523526283864e-07i,2.81604623132877e-08-1.75158158743152e-06i,2.21518384585397e-09+6.25574223342324e-09i,2.0636769275238e-09-2.27577054101261e-08i,2.53400006660556e-09+2.99487002416702e-07i,-5.07196069752336e-08-1.37103954485619e-06i,6.71325051831727e-09+3.2752358152524e-07i,6.19957798305322e-06-1.82102282354391e-05i,2.88211027308697e-07-5.06869161785338e-06i,-1.70125415377736e-08-7.56812278802179e-07i,3.81113046169953e-09+8.39962353413071e-07i,7.08246099124795e-09+3.12594386308104e-07i,7.64474933918454e-09-3.8293099265793e-07i,1.61111888656355e-08+1.02027109683831e-06i,1.34705151959765e-08-2.48588929363331e-06i,1.45289403801218e-08-1.53626440403381e-06i,7.96667465736179e-10-3.07901012221888e-07i,-2.29420795481125e-09+4.52544363611295e-07i,1.62342068529344e-09+4.54144537664423e-07i,2.72950917069155e-08-1.63025344150808e-06i,-2.28249022822476e-09-3.04064111107405e-07i,-2.2388961027701e-09-1.96488039623689e-07i,-1.51591497476523e-09-1.65611326111117e-07i,-4.88602438483121e-10-1.88026678142079e-07i,8.74211203340557e-10-2.63219908018441e-07i,-1.67546069545927e-06+1.00370998806564e-05i,-3.0207863307507e-10+1.5199244800549e-07i
