x,y,z,f_67_38,f_122_38,f_197_4,f_206_96,f_243_52,f_320_72,f_365_07,f_412_76,f_503_74,f_561_34,f_571_35,f_586,f_654_15,f_683_75,f_721_98,f_836_76,f_839_32,f_887_26,f_931_28,f_948_64,f_955_39,f_1051_1,f_1149_7,f_1172_1,f_1204_2,f_1285_7,f_1297_1,f_1347_3,f_1381_2,f_1413_4,f_1473_9,f_1507_7,f_1596_8,f_1600_6,f_1661_9,f_1717_7,f_1759_5,f_1805_1,f_1854_6,f_1870_8,f_1914_7,f_1935_2
-133.794310724093,-70.5722931750198,0.278170137796,-2.7297194089638e-12-3.36310383537684e-07i,1.00430625549844e-10-9.91755782684777e-08i,-1.26562120623451e-10-1.05496396162672e-06i,-8.3505788397341e-12-1.03473408103363e-06i,-9.15294161068908e-09+8.07563801244708e-06i,-1.15735103608152e-10+9.56440299017727e-07i,7.79885050808422e-09-6.38666017164356e-06i,5.37208539527381e-10-2.91146623803448e-07i,3.80624299297861e-10-9.05766555937351e-08i,-2.93669321354137e-09+2.04352624675243e-06i,6.15541968902938e-10-6.03139974605554e-07i,-9.62625790928628e-11-1.12106290384959e-07i,5.40211868421349e-10-3.21681009558099e-08i,1.04950934143579e-09-4.06093385353303e-09i,1.00143380307279e-09-1.38873970838263e-07i,2.86258239138064e-09+3.12716187101818e-07i,3.77491643684197e-09-9.79588537242706e-07i,-1.62549534832041e-09-2.20706367433787e-07i,-1.55373148989303e-06-1.1956288199721e-05i,-1.10119559292959e-09+1.23767241032796e-06i,-1.45710714139753e-10+7.48717045324572e-07i,6.68147086913026e-10+9.11475478219517e-08i,-2.97746021812604e-07-6.49471075496943e-06i,2.9114379414976e-08+5.35529834535535e-07i,1.22045145676401e-09+2.94003192732972e-07i,2.06179143273576e-08+1.10503871625021e-06i,5.74580895853398e-07+5.63404561496394e-06i,1.4453209782213e-08-1.53178704936715e-06i,2.85318044497585e-10-2.78313903941536e-07i,2.24279573770828e-09-1.94644293949669e-07i,9.97858812113731e-10-3.66595063359172e-08i,-4.41689396561033e-10-1.3299530354438e-07i,1.58033887884925e-09-1.87902881310571e-07i,3.27327379936539e-10-1.48730215367514e-07i,9.75102732337279e-10-3.52573562218723e-07i,-4.40083448201275e-09-2.5041095221361e-07i,1.4864187484109e-09+7.77501006133559e-08i,1.74830706963118e-10-3.53421128751413e-08i,2.22752573408329e-09-1.24203412993271e-07i,-2.34110363298925e-09-3.55336325332573e-07i,1.85032878953778e-09+6.19541272472478e-08i,-1.2446336922548e-09-4.07034093153844e-08i
-133.794310724093,-57.7500251313956,0.702918128144054,-2.0302561619543e-12-3.06794006295682e-07i,-2.73585519704153e-10-7.9040695341193e-07i,-3.489897419961e-11-6.41224249410532e-07i,-1.49912711915582e-11-7.41502226373162e-07i,-5.65499273061131e-09+5.27502884770881e-06i,7.50226827495444e-12+5.90639427264984e-07i,5.56070528590759e-09-4.34115835645597e-06i,5.27934189186203e-10-2.64311670210694e-07i,6.45665886344939e-10-3.65533107417457e-08i,-2.01516740909827e-08+3.87557767220388e-06i,7.02900795966902e-12-2.42729083863527e-07i,-5.99342095751436e-10+2.01806027819955e-08i,-8.36246826748318e-11-1.15341009886589e-07i,-1.21194472072499e-09-2.91219246591678e-07i,-7.53890417788594e-09+9.84242272081104e-07i,2.06995336071463e-09+1.61635695879569e-06i,3.71004315338831e-09+1.14642059781061e-07i,-4.81906820574209e-09+5.16303798734175e-07i,1.55316237075496e-06+1.00680856852442e-05i,-3.79919975317191e-10-1.53775295835733e-07i,2.59932732639115e-10-4.93245702735463e-08i,1.63793962615733e-10-3.96822152905176e-08i,-6.82890802625485e-08-1.37558063846373e-06i,-4.53204771006031e-09+1.1829638022324e-07i,1.49612679884194e-09+1.67742570460373e-07i,1.93443335823053e-08+1.00673837652547e-06i,7.20164700755988e-07+7.05201039754919e-06i,1.40302027793958e-08-1.50835925179222e-06i,2.33590232764471e-10-3.08472355622792e-07i,4.07426289108874e-09-5.4867333367122e-07i,-4.00484030664107e-09-4.92818116803429e-07i,1.33257018389087e-09+4.87122406193926e-08i,5.03948810828275e-09-5.4984964449358e-07i,1.84714353529654e-09-4.09476649644767e-07i,-6.35627092008969e-09+4.51035217458144e-07i,-4.53152661838227e-09-2.77054959395944e-07i,3.28445247722623e-09+1.16572240950503e-07i,2.07739665112682e-09-1.37264645919319e-07i,-2.53072598094377e-10-6.41100579273967e-07i,-1.7795373098498e-08-1.88949622295477e-06i,-3.48754329802673e-08-7.06404083546128e-07i,-3.52138168924401e-08+9.11705074311247e-07i
-133.794310724093,-44.9277570877713,1.22587093659956,-1.37326705676589e-12-2.83387293106975e-07i,-6.06739952364056e-10-1.41360200870461e-06i,4.58225212110795e-11-3.04534494493956e-07i,-2.02998894488357e-11-5.09036647472603e-07i,-2.82216596262189e-09+3.01029953707659e-06i,1.27920654359635e-10+2.30127283352401e-07i,2.61917488690217e-09-1.66515612891081e-06i,4.75154248883646e-10-1.35378751066211e-07i,6.2375787666396e-10+9.6124190070594e-10i,-1.9772392902993e-08+3.19690870991693e-06i,-5.00267846859356e-10+7.15358279489776e-08i,-4.12046724676978e-10+8.54679844421304e-08i,-2.46138555647336e-12-1.18991195453098e-07i,-1.57261126975791e-09-3.47922742874386e-07i,-9.58709645964185e-09+1.26425833959465e-06i,1.14026157003125e-09+1.6944199167207e-06i,2.17333682151217e-09+1.06231144728038e-06i,4.21937261254123e-10+6.88766086604408e-07i,3.07600769574668e-06+2.09634490306138e-05i,1.93919176611727e-10-9.46040943354334e-07i,1.66438015132697e-10-5.66884149979041e-07i,-3.34984647605293e-10-1.61325941738802e-07i,2.3751121356345e-07+5.44498054260269e-06i,-1.28078201268661e-08-2.77107960176686e-07i,1.85644763485019e-09-8.04193573292479e-08i,5.31063849012291e-09+1.2480156503867e-07i,2.59206584660996e-07+2.42172218075589e-06i,-4.07151831024205e-09+5.91241577614041e-07i,4.09871307068548e-10+1.27347360936355e-07i,5.90724211841369e-09-4.11519826101604e-07i,1.85547053386456e-09+1.11490162980206e-08i,-5.5898716575515e-11-6.03747770799294e-08i,8.5462945789593e-09-7.4570986141075e-07i,3.35203706834843e-09-4.9768437030346e-07i,-7.16343473023653e-09+5.39508611497498e-07i,9.0709368776585e-10+1.82113666612359e-08i,-1.3024147880327e-09-1.86989487711611e-07i,-5.20156507655623e-10-2.1618300567698e-07i,-2.92457361545051e-09-5.80852149116934e-07i,-1.3833553567067e-08-1.58883363266687e-06i,-1.99642805658629e-08-3.89586040278859e-07i,-2.61419876802297e-08+5.65216756473578e-07i
-133.794310724093,-32.1054890441471,1.70948427126766,-7.85345988025764e-13-2.67299555191992e-07i,-8.82609633941922e-10-1.93804752887068e-06i,1.14470581587434e-10-5.63528501788518e-08i,-2.37359948830438e-11-3.46596855576011e-07i,-8.04765079595468e-10+1.40027604234425e-06i,2.3505788214475e-10-9.44555564312438e-08i,-6.30451980024044e-10+1.28293083685373e-06i,3.92909232604233e-10+6.31007065482831e-08i,3.7823181523522e-10+1.55662592546872e-08i,-6.17617662597047e-09+7.81229719877428e-07i,-8.05875426902978e-10+2.73434092845134e-07i,2.48059553366643e-10+8.50142181211889e-08i,5.85863147990225e-10-6.13189626550401e-08i,-3.48747391213566e-10-2.10045923268545e-07i,-5.86239221927873e-09+7.89490019354833e-07i,5.01228898393089e-10+9.06712939698953e-07i,4.05850189490159e-10+1.37168852040952e-06i,7.04232710746599e-09+3.37884090933371e-07i,1.91124518073161e-06+1.29928095427651e-05i,4.01971870777279e-10-6.08677241685268e-07i,1.18761314821598e-10-3.89953803015488e-07i,-5.97475644704658e-10-1.92259857658192e-07i,3.02085799958874e-07+6.93412340898548e-06i,-2.07329006251822e-09-2.67067112690749e-07i,2.39520593174661e-09-1.08178130536581e-07i,4.81281793127944e-09-7.7931942577303e-09i,4.4385989828035e-08+1.99757004341032e-07i,-1.34125913557039e-08+1.65994075845443e-06i,5.93833292764913e-10+3.80455118234448e-07i,7.34136950136764e-09-3.52695612087404e-07i,6.30673564131614e-09+4.02518356753841e-07i,-1.32067553302361e-09-1.57920879811106e-07i,1.1547646130135e-08-8.44625849640342e-07i,4.65123060836027e-09-5.08463682118516e-07i,-5.10891982907083e-10-2.77399487452238e-07i,4.08032743042654e-09+1.23485455685112e-07i,-5.36664612484194e-09-4.78658279345109e-07i,-3.51148554933717e-09-2.92266858391278e-07i,-1.13983449699958e-09-4.13927330859256e-07i,-8.10165563131828e-09-1.00902750049992e-06i,1.51230477650548e-08+4.29402477031992e-07i,2.01228156107003e-09-2.93894501486682e-07i
-133.794310724093,-19.2832210005229,2.05896890505006,-3.20640082084543e-13-2.58503950310744e-07i,-1.07556820272462e-09-2.31114968950972e-06i,1.66846860604704e-10+9.90904688904686e-08i,-2.50392728904011e-11-2.49939756018936e-07i,3.62951108599381e-10+4.70357465764219e-07i,3.14111750404308e-10-3.36557964700807e-07i,-3.4070950611656e-09+3.79834541760486e-06i,3.11776451214073e-10+2.58895116365539e-07i,6.49202660372503e-11+1.08962131909471e-08i,1.1187726252534e-08-1.93816363751846e-06i,-8.95273873776534e-10+3.45113078037086e-07i,9.90478376664308e-10+4.75320641014792e-08i,1.29007814804634e-09+1.57787684437296e-08i,1.49304391528565e-09+5.76448498014395e-09i,3.16047050062169e-10-1.00024842535143e-08i,4.5877277115522e-10+8.40184548669978e-08i,-2.22823176326234e-10+9.33108092920512e-07i,8.02506663137119e-09-1.69690012169437e-07i,-1.01980806611035e-06-7.38945474517959e-06i,2.97403109814958e-10+5.12375550601276e-07i,5.22576838002336e-10+3.33973107792372e-07i,-5.54238190691335e-10-1.31857890955467e-07i,8.48804162884848e-08+2.17755874619694e-06i,7.59407319155812e-09+9.18597983249241e-08i,2.95623875696091e-09+1.39616948091733e-07i,2.34591260730682e-08+9.88701683247823e-07i,4.76497383857768e-07+4.40696617330143e-06i,-3.51317533078616e-09+4.66207619609545e-07i,5.67279320452137e-10+1.57351064648437e-07i,8.13489733107781e-09-6.51556891073575e-07i,2.00857163553576e-09+3.92037809173633e-08i,-2.5830991432348e-10-4.26500842273744e-08i,1.32610235455196e-08-8.82032817133572e-07i,5.52365894388118e-09-5.03094660402226e-07i,8.37775300373639e-09-1.41798176087387e-06i,2.63139250859176e-10-2.29736797117555e-07i,-3.30404931078172e-09-4.54067860173102e-07i,-2.81488597818545e-09-3.8932081375256e-07i,1.64397272424667e-09-6.84287455194712e-07i,-1.89774403416373e-08-1.87409053446349e-06i,1.70890961082239e-08+6.43247136663667e-07i,4.56679843966556e-09-2.85019657350694e-07i
-133.794310724093,-6.46095295689862,2.27562319918801,-3.23051840501758e-15-2.54205838239981e-07i,-1.18361154729673e-09-2.52181534354924e-06i,1.99882857712263e-10+1.83885710027704e-07i,-2.49559042732964e-11-1.91611457316384e-07i,9.56492855170507e-10-3.07680740902102e-09i,3.58717851229795e-10-4.76106508062506e-07i,-5.06558149294847e-09+5.29650074766993e-06i,2.57312771747329e-10+3.78669659490982e-07i,-1.42673017671323e-10+8.47826640869239e-09i,2.29060920897596e-08-3.78209902797046e-06i,-9.55809352322976e-10+3.92737337459457e-07i,1.50606700283099e-09+2.54412990967581e-08i,1.76915676237117e-09+6.82422935555772e-08i,2.84083232504145e-09+1.58607530498375e-07i,4.71342851909819e-09-5.81586563819151e-07i,7.58917054130483e-10-7.1673303173558e-08i,4.39881561592359e-10+2.888820903262e-07i,3.63882234592055e-09-4.36909839928021e-07i,-3.39192666804885e-06-2.39480057290025e-05i,1.06466774969262e-10+1.48337585136537e-06i,1.14252472007243e-09+1.00569205697112e-06i,-5.66979453421692e-10-7.52625558647853e-08i,-1.32818914966979e-07-2.60173092812774e-06i,6.35301487867458e-09+3.93263291465136e-07i,3.35348495479963e-09+3.94444463609209e-07i,4.29000242884073e-08+2.0684657225835e-06i,1.10246537664276e-06+1.05667729081903e-05i,9.01376738402662e-09-1.05852944068575e-06i,3.91135215822979e-10-1.54108481549224e-07i,8.74521303856354e-09-1.04140982105915e-06i,-4.7196410931766e-09-5.31214745762005e-07i,1.49047187494093e-09+1.30665798991997e-07i,1.45713526563902e-08-9.19060491199423e-07i,6.26453639692817e-09-5.0413920667117e-07i,1.50622631920183e-08-2.30938289925725e-06i,-4.78986885986163e-09-6.52480266635724e-07i,3.91833294082232e-10-3.45343838428959e-07i,-8.92474730669023e-10-5.04777847129485e-07i,-1.86714428190531e-10-1.15084348618615e-06i,-3.56634146636098e-08-3.26977006006987e-06i,1.23500165583227e-09+4.8184647302009e-07i,-7.43469720427162e-09+1.79491779787886e-07i
-133.794310724093,6.36131508672563,2.27217050923364,1.1448567326573e-13-2.54080688346965e-07i,-1.18494356948198e-09-2.52467397510435e-06i,2.08410673960803e-10+1.93902969843085e-07i,-2.35458453248862e-11-1.68400536104068e-07i,9.72540428090594e-10-1.61684132800602e-08i,3.60216819578947e-10-4.80757228966575e-07i,-5.07858530842085e-09+5.30857440445156e-06i,2.55062586987529e-10+3.77339891007428e-07i,-1.43350455502207e-10+8.66377009741388e-09i,2.29061489806007e-08-3.78015991598475e-06i,-9.52022677366407e-10+3.8881829477468e-07i,1.5236153265873e-09+3.16755845375842e-08i,1.76568178928688e-09+6.90519490102809e-08i,2.94289093088447e-09+1.63809568779969e-07i,4.73384161787878e-09-5.84391883729199e-07i,1.23602748706921e-09+5.65225450585156e-07i,2.01673872154577e-09-1.32117246165308e-07i,-2.49049962154706e-09-2.75328913995384e-07i,-3.39262079250557e-06-2.39615210867976e-05i,8.76902435606557e-11+1.49683524152125e-06i,1.57378024962402e-09+1.07043086218678e-06i,-5.7114642761002e-10-7.54860946181932e-08i,-1.30890285006881e-07-2.5576841828444e-06i,-1.49118684103585e-09+3.4874421077423e-07i,3.32860075954042e-09+3.94737791777442e-07i,4.24963495430021e-08+2.06394165235661e-06i,1.24680171222462e-06+1.20170776179743e-05i,8.45763974774115e-09-1.01001655546563e-06i,3.12819841199604e-10-1.54035360955528e-07i,8.86184564985647e-09-1.05657956141852e-06i,-4.7968336799292e-09-5.39491622344075e-07i,1.45203669139327e-09+9.89551622250319e-08i,1.44651193690831e-08-8.94971888126232e-07i,6.25394365926948e-09-4.78461030094242e-07i,1.49568568947256e-08-2.30962996598094e-06i,-4.79239270039594e-09-6.59008296749812e-07i,3.34135416589748e-10-3.5829604193421e-07i,-9.72743622901485e-10-5.25308311075911e-07i,-6.33834582405113e-09-1.20689615389026e-06i,-3.58047817887341e-08-3.27470201304901e-06i,1.27055012731665e-09+4.94777236372115e-07i,-6.46197603432108e-09+1.74357882044718e-07i
-133.794310724093,19.1835831303499,2.07468847980584,2.43535009843537e-14-2.58103443588447e-07i,-1.07947813008125e-09-2.31947899689285e-06i,1.90310343761071e-10+1.26137159959821e-07i,-2.10952111426365e-11-1.85361345068297e-07i,3.99873925256196e-10+4.40149440699817e-07i,3.17278793229471e-10-3.46523922954289e-07i,-3.40333774801857e-09+3.79547623745697e-06i,3.06693077220041e-10+2.52351747933368e-07i,6.74550560727237e-11+1.25614581449573e-08i,1.10986047194789e-08-1.93103116169053e-06i,-8.96449939677712e-10+3.40821614041883e-07i,1.03303259765199e-09+6.32353591504512e-08i,1.28291741051669e-09+1.67502028536828e-08i,1.71987316403737e-09+1.54113440828587e-08i,3.05348550035746e-10-9.52942333731371e-09i,1.49317866987593e-09+1.47231721896191e-06i,3.20474884247662e-09+3.11810130616098e-08i,-3.97039321903138e-09+1.5089469000743e-07i,-9.85491662984857e-07-7.20048613842102e-06i,2.24870963804024e-10+5.45454887851795e-07i,1.31322629222557e-09+4.58946607663416e-07i,-5.8200067155089e-10-1.33215369704707e-07i,9.17581042395107e-08+2.33219482543049e-06i,-1.22680839255844e-09+3.69788739203576e-08i,2.87976191361058e-09+1.36560675030041e-07i,2.25362046802599e-08+9.69954355568365e-07i,7.2333526589477e-07+6.89257579768673e-06i,-4.69652915118623e-09+5.6778614145296e-07i,3.89475448138321e-10+1.56376565256784e-07i,8.27129886316029e-09-6.76895672127831e-07i,1.24216114299021e-09-1.81723763663189e-08i,-1.96852800991091e-10-9.52576224868753e-08i,1.29979227987506e-08-8.2088414392843e-07i,5.50661491657256e-09-4.47002852527113e-07i,8.62293908509354e-09-1.45343549676826e-06i,4.18826662089711e-10-2.30193945340451e-07i,-3.49738810839055e-09-4.76836945138558e-07i,-2.99277870990823e-09-4.13991912026009e-07i,-8.28216246306518e-09-7.57948237406128e-07i,-1.85539370167831e-08-1.82355834873512e-06i,1.826792099848e-08+6.86608211759739e-07i,7.59843168414962e-09-3.25342371105397e-07i
-133.794310724093,32.0058511739741,1.70990128376188,-2.31176451430144e-13-2.66733337715794e-07i,-8.88234642021431e-10-1.95023093849427e-06i,1.50304089467105e-10-1.49631504426015e-08i,-1.77508483903617e-11-2.49965706681452e-07i,-7.48163901404739e-10+1.35423669148033e-06i,2.40704530704895e-10-1.11582624482493e-07i,-6.70626332147955e-10+1.32100069880938e-06i,3.85846352002811e-10+5.88399064562017e-08i,3.75039798691262e-10+1.57071622896767e-08i,-6.07418445183523e-09+7.82184584950261e-07i,-7.89741501719042e-10+2.586673570685e-07i,2.9154915781885e-10+9.86993422922636e-08i,5.81029567163206e-10-5.89243855482104e-08i,-1.08210238185396e-10-1.96866290118911e-07i,-5.77230501576012e-09+7.77314548952002e-07i,1.32555821966927e-09+2.02636725863091e-06i,3.2071624661786e-09+6.20772856664186e-07i,9.36063419100785e-10+4.93634230991977e-07i,1.88715782421986e-06+1.28131545258065e-05i,3.85200467748722e-10-5.87276580570447e-07i,5.12337954659553e-10-3.28068945096411e-07i,-5.83705786203761e-10-1.90764866156226e-07i,3.0166311474552e-07+6.92589453346576e-06i,8.91857805180149e-09-2.04734980739736e-07i,2.33947473215603e-09-1.07243045412674e-07i,4.96288027982379e-09+4.64121097089955e-09i,1.16775000799618e-07+9.3478356490011e-07i,-1.36825045243964e-08+1.67556419727047e-06i,5.47531978991457e-10+3.72694654722306e-07i,7.34539122734143e-09-3.65280959753049e-07i,5.59910534231525e-09+3.4417263635463e-07i,-1.39663445259689e-09-2.55806069452594e-07i,1.15536087899562e-08-8.68679105243954e-07i,4.57874130253288e-09-5.33812796331899e-07i,-3.81588869774092e-10-2.91189034043987e-07i,4.02888288364545e-09+1.2136443138025e-07i,-5.36308918592349e-09-4.7830643603629e-07i,-3.51731252179217e-09-2.93647819052935e-07i,-3.98357494032939e-09-4.55655324477123e-07i,-8.70236339316976e-09-1.04932563825329e-06i,1.58826243006544e-08+4.67739187171183e-07i,4.69681964771148e-09-3.21158525661339e-07i
-133.794310724093,44.8281192175984,1.23583101318692,-6.37728203938932e-13-2.82661694004131e-07i,-6.13016618452748e-10-1.42737902331002e-06i,8.78012123486186e-11-2.56665943729034e-07i,-1.32081964054697e-11-3.9676238958628e-07i,-2.76390348750406e-09+2.96304677410862e-06i,1.33946544095451e-10+2.12249427239839e-07i,2.56567979686496e-09-1.61456943553788e-06i,4.69437722796419e-10-1.35913376307005e-07i,6.15047257796741e-10+1.60875142443192e-10i,-1.9281830520754e-08+3.15014362379496e-06i,-4.81666506924989e-10+5.73957459636028e-08i,-3.8654868775551e-10+8.61443270388691e-08i,1.32734974148758e-11-1.15760306643828e-07i,-1.45854859817798e-09-3.37539263436173e-07i,-9.35777595410157e-09+1.23427831076421e-06i,9.64169463007905e-10+1.48643467052612e-06i,1.76211518782191e-09+1.15135663184877e-06i,8.76745911250724e-09+4.49319251446993e-07i,2.96771447603783e-06+2.02281525599321e-05i,2.35586124661044e-10-9.320172552371e-07i,-4.63877585971957e-10-6.47140013737276e-07i,-2.94191566658499e-10-1.57007472469206e-07i,2.28316922949473e-07+5.24068723306447e-06i,1.74284033565779e-08-9.9671612432514e-08i,1.84912226653971e-09-7.59631008817243e-08i,6.73924615502461e-09+1.64066470762452e-07i,2.42526504298553e-08+7.10369054819961e-08i,-3.29080353665864e-09+5.14164457014111e-07i,5.22676515338743e-10+1.1920028916178e-07i,5.68648066899806e-09-3.93158737065144e-07i,1.25450178295623e-09-3.5396260426564e-08i,-1.69161417869554e-10-1.44858179178149e-07i,8.65198900907454e-09-8.01493631016129e-07i,3.25166770576633e-09-5.58525936915456e-07i,-6.5098421700015e-09+4.79252611277778e-07i,7.9371831108522e-10+1.90042718265948e-08i,-1.27303902932327e-09-1.73692132758465e-07i,-5.04219069682246e-10-1.94322174621877e-07i,2.59066083131066e-09-5.16230081120092e-07i,-1.37059197926464e-08-1.5754778713537e-06i,-1.76309024852528e-08-3.29640088225869e-07i,-2.25539018299434e-08+4.98425912326411e-07i
-133.794310724093,57.6503872612226,0.715913699897289,-1.13509815617512e-12-3.05648397488473e-07i,-2.81037253759491e-10-8.06073708678322e-07i,8.00488330228737e-12-5.90158077030136e-07i,-7.70993365937271e-12-6.25243720444595e-07i,-5.57024665134559e-09+5.20611449876052e-06i,1.25942766511976e-11+5.75250161146244e-07i,5.51482990195058e-09-4.29895804509958e-06i,5.26400291817808e-10-2.61612526219402e-07i,6.40351103350919e-10-3.57028644475515e-08i,-1.9681187696685e-08+3.79957645243068e-06i,-6.35286324072171e-12-2.33414352946384e-07i,-6.13605180095614e-10+7.05128253886857e-09i,-5.75693138655227e-11-1.13967997447529e-07i,-1.33268737652783e-09-2.94374934383447e-07i,-7.42863099176685e-09+9.70019348419986e-07i,8.55741799192057e-10+1.29787235480321e-07i,8.67436879437697e-11+1.08549894055825e-06i,1.17212470790898e-08+7.3736861896157e-08i,1.49167212697897e-06+9.6839340434583e-06i,-2.89876875790594e-10-1.81669047476461e-07i,-9.5119243407923e-10-2.32514725534755e-07i,1.57358095726995e-10-4.15714761306025e-08i,-6.57047829567861e-08-1.3173528200505e-06i,6.53613184143626e-09+1.78056341044576e-07i,1.53394981260012e-09+1.65083454849517e-07i,2.06282184445183e-08+1.02437561132672e-06i,4.12499473732902e-07+3.96640113756775e-06i,1.42778566743555e-08-1.51965837738532e-06i,3.72270892881357e-10-2.9775749733793e-07i,3.96513975511857e-09-5.29029596351224e-07i,-3.99447736532553e-09-4.91384650195786e-07i,1.1529843672258e-09-9.736342404036e-09i,5.18201939542597e-09-5.82304512608697e-07i,1.82950671140646e-09-4.38499619750129e-07i,-6.2435230662443e-09+4.38915983461871e-07i,-4.35663564330461e-09-2.65379695221732e-07i,3.06873099327902e-09+1.0428559413099e-07i,1.92877167221902e-09-1.3961519672791e-07i,3.15906261819111e-09-5.62545708594162e-07i,-1.70674576492442e-08-1.83962536008437e-06i,-3.29520433284673e-08-6.66772763950256e-07i,-3.23911517403468e-08+8.53283073146471e-07i
-133.794310724093,70.4726553048468,0.26149318234516,-1.68904382994692e-12-3.34641974399115e-07i,9.07489415425106e-11-1.18529599250363e-07i,-8.61029619146543e-11-1.00302682418827e-06i,-1.56434330319744e-12-9.25534127383939e-07i,-9.03907565987857e-09+7.98332711672704e-06i,-1.13048795978904e-10+9.48774388545349e-07i,7.79544209079638e-09-6.38350711103207e-06i,5.45395108358269e-10-2.86030430427224e-07i,3.89838013013087e-10-9.01970736036892e-08i,-3.36596802961783e-09+2.10141831783705e-06i,5.94188176746536e-10-5.85773212025014e-07i,-2.00099013535533e-10-1.40142534773093e-07i,5.29979271835758e-10-3.66996932595695e-08i,6.64444456897566e-10-2.80173826784076e-08i,7.31234870067701e-10-1.04154577444783e-07i,1.41922959011599e-09-1.45456375553532e-06i,-5.21988896161485e-10+1.93965452024951e-07i,4.41053887824957e-09-3.67219539134712e-07i,-1.54193260270164e-06-1.18498282666725e-05i,-1.06040066818784e-09+1.21524168268547e-06i,-6.63603388320478e-10+6.64106248977226e-07i,6.45237939480025e-10+9.09072386054162e-08i,-3.05870652533472e-07-6.67398190497447e-06i,-2.80676056076183e-08+2.33591075015709e-07i,1.23017023694661e-09+3.08154695018622e-07i,2.18511921545877e-08+1.17087758925151e-06i,5.97144430707148e-07+5.86083789939474e-06i,1.54482222640495e-08-1.65384078648737e-06i,2.33613112243456e-10-3.07071371018392e-07i,2.30160067154671e-09-2.27078867734981e-07i,4.63585127844276e-10-8.44081645490104e-08i,-3.05927508906058e-10-1.20858016022203e-07i,1.19253432754377e-09-1.18911930873253e-07i,2.78700340207592e-10-8.51505296165916e-08i,5.33266746391454e-10-3.17899485559223e-07i,-4.55237312126427e-09-2.64232115092191e-07i,1.59520450724018e-09+7.53559313201061e-08i,1.93365327301442e-10-5.33535167119125e-08i,-2.17479958787952e-09-1.33748581609555e-07i,-1.81490057016723e-09-3.28259453172276e-07i,1.42733923207519e-09+4.90328617280633e-08i,-9.21189638451175e-10-3.71431938707267e-08i
-133.794310724093,83.2949233484711,0.031021998700466,-2.27518499450704e-12-3.67545692747469e-07i,4.86357329864714e-10+6.07906203762853e-07i,-1.89550210370119e-10-1.46594821631059e-06i,4.8563457330484e-12-1.27070880656234e-06i,-1.28807952744714e-08+1.10614627392e-05i,-2.34059632291623e-10+1.30584895915872e-06i,9.29298669140066e-09-7.76434646831216e-06i,5.26013567762321e-10-2.15445345190053e-07i,-9.18001177842906e-11-1.53397734688828e-07i,2.67116067934741e-08-1.63943802819361e-06i,1.21294188209987e-09-9.34215484316381e-07i,7.78367597060326e-10-3.26378116632381e-07i,1.64456784763509e-09+1.00942731658354e-07i,4.08027059520358e-09+4.02581407164378e-07i,1.30233652524588e-08-1.71074608603084e-06i,2.60797098576078e-09-2.60428958110253e-06i,4.88785784216503e-10-1.29093491567401e-06i,-1.2366235784703e-08-6.02487369656789e-07i,-4.36484307319003e-06-3.19361592901311e-05i,-1.78501794487291e-09+2.47031187010472e-06i,2.33372191737236e-10+1.53169630229321e-06i,9.38009520442592e-10+1.61677608155269e-07i,-2.49534879592712e-07-5.46380953606687e-06i,-7.14136336212185e-08-1.56345108508063e-07i,7.54669693364953e-10+1.20272242827248e-07i,-3.7712180970755e-09-2.20110862744044e-07i,5.88129136633991e-08+6.05471114114827e-07i,-1.04993766474387e-08+1.36729615277718e-06i,1.84270633244642e-10+3.2727154783121e-07i,7.97362543138475e-10+6.44626483029837e-07i,1.56721283970829e-08+1.29496321170849e-06i,-4.64158764568811e-09-4.81046498882887e-07i,-2.11650620167457e-09+4.1142616294246e-07i,-1.01371915248064e-09+3.50803568781829e-07i,9.48013589223509e-09-1.2313541103912e-06i,1.18851280332147e-09+1.0902571364833e-07i,-4.90999452718257e-09-2.11605354861108e-07i,-4.32107552369644e-09+6.37623536142094e-08i,-7.21123672723447e-09+5.13000492801036e-07i,2.08943861467422e-08+1.90375633555983e-06i,5.26800411292286e-08+1.12690968203556e-06i,4.14604116362619e-08-1.27527978399981e-06i
-133.794310724093,96.1171913920954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-128.138417044226,-96.2168292622683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
