x,y,z,f_65_08,f_105_94,f_189_79,f_198_4,f_270_7,f_293_51,f_334_24,f_363_7,f_452_86,f_472_73,f_477_61,f_530_77,f_573_61,f_646_62,f_670_04,f_680_38,f_713_89,f_773_66,f_793_9,f_923_48,f_932_34,f_936_5,f_990_08,f_1016_7,f_1063_9,f_1120_1,f_1144_5,f_1201_7,f_1240_6,f_1250_5,f_1310_8,f_1361_9,f_1392_8,f_1424,f_1454_7,f_1504_4,f_1512_4,f_1584_8,f_1650,f_1660_3,f_1674_4,f_1722_3,f_1790_4,f_1837_3,f_1868_1,f_1879_7,f_1919_1,f_1974_3,f_1980
-79.0020874326047,-78.6644210634742,1.62895586738779,-3.95854460932617e-12-3.51294688539783e-07i,1.05657521351765e-09+3.02882962663675e-06i,-1.50024719549047e-10-7.44084250473805e-07i,1.5116413067513e-11-2.16713898073229e-07i,-7.8696262704167e-10+5.18701976585377e-07i,2.43090975785441e-10+6.02137811773923e-08i,-1.85803888784581e-10+5.97477774952016e-07i,3.06078565174188e-10+8.77116065620106e-08i,1.27748252898007e-09-2.15997390908091e-07i,2.94520517363292e-10-1.01304024853594e-10i,5.62198733087718e-10+3.51752224596128e-09i,1.19085419157323e-09-1.44388950344836e-08i,9.71387939576095e-10-3.78902490093292e-08i,4.50171713578596e-10+4.56904370606757e-07i,1.74448158279403e-09+2.02445884045421e-07i,1.9591079570023e-09+1.99814895595278e-07i,7.740670134176e-10-3.75153931553775e-07i,2.58091046170879e-09-6.01064677067569e-08i,-3.4975700748481e-09+1.62178727094953e-07i,3.32978448293465e-08-4.39129381509873e-07i,4.07867771159016e-09+1.76942593489052e-07i,3.64058263032409e-09+1.82959507132256e-07i,2.382932737157e-07+5.36216311728907e-06i,6.38952208056123e-10-1.86058972218129e-07i,-1.34041015212677e-10+1.89481596359502e-07i,1.06970080584525e-09+1.18022360604067e-07i,7.9185910082401e-10+2.16533312009262e-07i,6.00824442745054e-09-9.30459166424016e-07i,2.53137828756525e-09+1.81991166289754e-09i,3.20752179816825e-09-1.49377306311929e-07i,4.42855973040186e-10-2.34552478203125e-07i,-4.7198702385882e-08-2.88078525315025e-06i,4.16375733091691e-09+8.19107718815723e-07i,8.41743289994765e-09+1.47842453651457e-06i,1.10887549618991e-08+1.11335473984374e-06i,4.67599088883303e-10-3.2945344097667e-07i,5.89531395630052e-10-2.84061350268173e-07i,6.053532881314e-09-5.56710783290501e-07i,8.97507969911178e-11-5.14512515849449e-07i,1.69620745410333e-09-7.74173914135326e-07i,-7.24012843768096e-09-2.05317553877852e-06i,-1.9025854138889e-09+3.82094274954274e-07i,4.69194454216724e-10+1.60868271885975e-07i,4.71642137300272e-09+2.50986897446629e-07i,-5.50932097117096e-09-1.38311436985126e-07i,-6.91909098692549e-09+1.95781492713488e-07i,1.08566734321565e-10-4.4952880071866e-08i,-4.72589313842704e-07+1.35101481325011e-06i,-2.87737459158271e-09+1.61693504285177e-07i
-79.0020874326047,-64.3618038708241,3.2559707261329,-3.15314805666555e-12-2.95926123725426e-07i,5.99479778207221e-10+1.70174962430692e-06i,-1.06541963529531e-10-4.8254866244305e-07i,6.75457856974285e-12-1.03854904598999e-07i,3.43948116412383e-09-7.72550112902127e-07i,6.49733421307084e-10-2.32635357928833e-07i,1.07026973474343e-09-2.03451313640407e-07i,6.16393472194242e-10-1.56440943524906e-07i,8.7195210593128e-10-6.93426209771274e-07i,-1.93655812951071e-09+6.54675750917937e-07i,-2.89690263415236e-10+3.73180317313737e-07i,6.68154756288352e-10-7.00745499790618e-09i,1.06658520050223e-09-7.51777330350831e-08i,6.95478148727347e-10+4.72560748692826e-07i,2.11994964834715e-09+1.48561115907993e-07i,2.32933691063079e-09+1.29997812281259e-07i,4.77522068815507e-10-3.43253726964211e-07i,6.19414060008008e-10-4.80031418741819e-07i,-1.26706700736909e-08+1.34214582210996e-06i,3.90983158228378e-08-4.95164744444479e-07i,5.37152593629533e-09+2.01924547631199e-07i,4.86554341828622e-09+2.03193575020154e-07i,1.93250428957031e-07+4.06782147154197e-06i,1.73602341520481e-09-1.48652284588442e-07i,-1.12579007167237e-10+2.5486351962263e-07i,1.92933642459941e-09+6.54551035396857e-08i,1.37742321951686e-09+7.85085090412757e-08i,6.27351055852965e-09-1.56468046820305e-07i,3.6206549251951e-09+1.72461417493337e-07i,4.37406493304783e-09+5.32939554124004e-08i,2.70222298971929e-09+2.9824293283851e-08i,-9.34452507199232e-09-7.63347360467235e-07i,2.7085369430867e-09+4.06795061828937e-07i,4.42702611802165e-09+7.2679321847437e-07i,1.17307980650908e-08+1.21997005201942e-06i,-7.24537534742139e-10-1.21230367288332e-07i,2.38434387490919e-10-1.27323835164455e-07i,7.34773704241955e-09-3.98489923219854e-07i,1.39797775175845e-09-4.00474435147294e-08i,-1.45409327958481e-09+1.09490148451186e-07i,4.9859943108587e-09-4.51620948714632e-09i,-1.14279105506418e-09+6.0382043659639e-08i,1.95527948729074e-10+2.34231662515007e-07i,1.66572058333574e-08+1.3135313945895e-06i,1.39560071738197e-08-1.64107133865032e-06i,2.88790638067119e-09-1.0191382301869e-06i,-1.47473503109e-09-6.16104204698166e-07i,-8.38718447284216e-06+2.30650056893389e-05i,-2.52138567527645e-08+1.15704071563943e-06i
-79.0020874326047,-50.059186678174,4.98663051097149,-2.37362452239726e-12-2.46697660854333e-07i,1.75803416083298e-10+4.65304203433523e-07i,-6.92661872691545e-11-2.79117247151741e-07i,1.12625239709114e-12-2.56316623312361e-08i,6.2626473761816e-09-1.629005124572e-06i,9.25071784869962e-10-4.26006211607118e-07i,1.80379379280656e-09-6.48690950979524e-07i,8.06349070654351e-10-2.9055138620563e-07i,1.04609382518544e-09-9.82758285526378e-07i,-2.67298040433159e-09+8.56704578082586e-07i,-5.27973817839642e-10+4.73428856145273e-07i,1.48539760649234e-09-2.94469573791338e-08i,1.46144029060003e-09-9.84519946716019e-08i,1.33992669801299e-09+3.0968839976791e-07i,2.57803533626635e-09+4.47380021372026e-08i,2.82868040754548e-09+2.26819929091734e-08i,1.49670671860991e-10-2.0194036606013e-07i,1.84382359871609e-09-4.78516502297992e-07i,-1.30551938046086e-08+1.24237660572691e-06i,3.63409554327706e-08-7.4383905166765e-07i,5.419647333518e-09-3.93422059255224e-08i,4.92183512675155e-09-3.10333827012883e-08i,-5.91259407589473e-08-2.25171159257933e-06i,3.46127709360096e-09+2.04654662976554e-09i,-5.60285333606154e-11+3.3401451742286e-07i,2.77339509281034e-09-3.75264932896979e-08i,1.91377199927234e-09-1.3877408235262e-07i,6.06667458453436e-09+6.76478699170447e-07i,4.43690038480902e-09+3.5377053409086e-07i,5.04539495550762e-09+2.73264336617067e-07i,5.26910271707718e-09+2.46792441556077e-07i,4.02883078637134e-08+1.86239116430054e-06i,1.28959789222728e-10-5.11229203367282e-07i,-6.64933096902175e-09-1.62370224496568e-06i,5.46389418109962e-09+4.06684389287685e-07i,-2.56456587551434e-09+4.68387086080749e-07i,-9.95228383290042e-11+3.31376627883845e-07i,5.94240129969977e-09+1.08662745991473e-07i,2.51614824410761e-09+4.46484697607954e-07i,-3.78214143993929e-09+8.95847738675666e-07i,1.40159078237395e-08+1.560708170851e-06i,-8.12351669041023e-10-3.0012887165971e-08i,3.15629974135602e-10+4.05526738974045e-07i,2.4842539430482e-08+2.09571322046259e-06i,2.25177958845969e-08-2.19379774899477e-06i,5.18777623020373e-09-1.42545639578281e-06i,-2.44779997134827e-10-8.04504768784108e-07i,-9.66095295814416e-06+2.64839525570999e-05i,-3.00558191234326e-08+1.33246450164143e-06i
-79.0020874326047,-35.756569485524,6.49789496183888,-1.68072107868892e-12-2.09748798450938e-07i,-1.78275717963373e-10-5.79011506477025e-07i,-3.72847203766179e-11-1.47920311011581e-07i,-1.7227041526533e-13+4.25059469580489e-09i,7.21553642642963e-09-1.91540112596974e-06i,1.03019194949622e-09-5.02565150181022e-07i,1.72376002044499e-09-5.39546739547459e-07i,8.30044307745554e-10-2.83486615928645e-07i,1.76697771769822e-09-1.09203979282708e-06i,-2.07488016878246e-09+6.3474325681139e-07i,-2.57548624061948e-10+3.24813701979048e-07i,3.5530636053194e-09-7.73053038334253e-08i,2.04070546792082e-09-1.13034923265247e-07i,2.11950817976584e-09+4.87372853428982e-08i,2.98739188945082e-09-9.54719188400095e-08i,3.2759677404941e-09-1.24490814935352e-07i,-4.70883364670626e-10+2.18937557676914e-07i,4.73375641373515e-09-2.0309343352992e-07i,-8.53430670346459e-09+4.70264777822977e-07i,1.90286392011895e-08-7.72004757011333e-07i,4.42457578390435e-09-3.09998988534829e-07i,4.21167908467667e-09-2.84859083945999e-07i,-1.72053703406975e-07-5.12188303769659e-06i,4.02068246426209e-09-4.24842906457523e-08i,4.33719341486031e-11+4.46963840288889e-07i,3.13341848810557e-09-1.43032735196113e-07i,2.11086272173635e-09-3.14342339189112e-07i,5.79845282904313e-09+9.30885601476642e-07i,4.41942283358499e-09+5.7128524245051e-07i,6.22522281827956e-09+3.727593210218e-07i,6.53195747084474e-09+2.61748334763238e-07i,5.67510848373763e-08+2.57663878898032e-06i,-6.33877709507768e-10-1.03233863105074e-06i,-1.43657552615973e-08-3.40299915411313e-06i,2.54809942219532e-09+1.07445905589713e-07i,-3.0356505932178e-09+7.594649209481e-07i,2.23790279238577e-10+5.53245623032029e-07i,1.81452644160407e-09+5.82919495761677e-07i,2.55834448056325e-09+3.51578619441171e-07i,-2.09101267530844e-09+6.19020812815759e-07i,8.85075449224561e-09+5.00548200507379e-07i,-1.31379368451629e-09+3.18558018825661e-07i,1.00426811571124e-09+5.4788110943921e-07i,2.10674599480714e-08+1.8420919704234e-06i,1.26229595711803e-08-1.33409965789417e-06i,-1.24290950858018e-09-5.83979520377385e-07i,2.80607145050832e-09-3.31676499016255e-07i,-8.14192758195999e-07+2.01924703929876e-06i,-6.96108929674006e-09+1.48410814231028e-07i
-79.0020874326047,-21.4539522928739,7.61829868746852,-1.15580407510076e-12-1.85346929069983e-07i,-4.36824308671906e-10-1.34814801020105e-06i,-1.28916966564469e-11-7.24456083751504e-08i,9.4890551476806e-13+6.35188076817133e-09i,7.13108799323512e-09-1.88815972294335e-06i,1.03623087525223e-09-5.11968674166804e-07i,1.31343955070312e-09-2.21565295555371e-07i,7.7599468041122e-10-2.20479712826827e-07i,2.54915404828148e-09-1.14307607138024e-06i,-1.22419285988359e-09+3.34543228297649e-07i,6.06117708623868e-11+1.33307485782075e-07i,5.75203565257145e-09-1.23135301687867e-07i,2.54379319952343e-09-1.24570827800436e-07i,2.67709453237383e-09-1.50112269289643e-07i,3.27186826969976e-09-2.11083121991041e-07i,3.55919609247744e-09-2.55444514412015e-07i,-1.2155027029017e-09+7.53372956019817e-07i,6.88664868834342e-09+3.62152389714858e-08i,-5.17872442578886e-09-7.72164447639937e-08i,-2.79162501863351e-09-5.56117194038698e-07i,3.35875939185764e-09-4.30163762993908e-07i,3.57623406123016e-09-3.82390247753894e-07i,2.57519012813579e-09-9.39232575869921e-07i,2.85419617405908e-09-3.595881556635e-07i,1.2157892186648e-10+6.34885244373348e-07i,2.97844089870457e-09-1.87745250017179e-07i,1.89488151386255e-09-3.48076489717674e-07i,6.0458751024494e-09+4.14545905359428e-07i,3.69816646708131e-09+8.53318193626522e-07i,7.07005400960403e-09+4.22244291492721e-07i,5.98378714389799e-09+9.80902980201029e-08i,2.03113666689787e-08+4.20395210126533e-07i,2.12116019111713e-09-5.21441181316809e-07i,-1.0460543747522e-08-2.81023653438757e-06i,9.18317907747437e-09+1.0789682490367e-06i,7.89252054639201e-11+3.698970356085e-07i,1.73736641617981e-09+2.69407436917579e-07i,-6.68073178217394e-09+1.18805536686383e-06i,2.76934536847666e-09+9.3587808449717e-08i,2.21312596827079e-09+8.07120329229509e-08i,3.62490105992452e-09-7.28993983207051e-07i,-9.43756460168249e-10+4.39267793514194e-07i,1.35618284777131e-09+3.91718222627265e-07i,1.05702652804267e-08+9.00186042020484e-07i,4.68815092502737e-09-5.23763684258413e-07i,-4.02055707290536e-10-6.77719347863168e-08i,1.77689027033286e-09+9.89862976143017e-08i,4.43288126032888e-06-1.24948996404133e-05i,7.82042097559916e-09-6.56572974681544e-07i
-79.0020874326047,-7.15133510022383,8.22068204125269,-8.00996760950035e-13-1.73066874729432e-07i,-6.02126937231936e-10-1.84746706071825e-06i,7.51428980596442e-12-2.91083840849707e-08i,3.87017818558223e-12-7.20588508900064e-09i,6.54585244823053e-09-1.71723574095582e-06i,9.95223008322509e-10-4.98063862334424e-07i,7.19108367246123e-10+2.07068055744265e-07i,6.86489049336023e-10-1.42040313091405e-07i,3.1237368840891e-09-1.17608914692858e-06i,-5.43079217598873e-10+1.07106595386901e-07i,2.35872879896406e-10-1.57707343481736e-08i,7.51657781470553e-09-1.63078217931618e-07i,2.85906606807161e-09-1.44036339730331e-07i,2.97256189287833e-09-3.02535257577541e-07i,3.36084352382371e-09-3.32991880689938e-07i,3.57688518364691e-09-4.0859473860855e-07i,-2.23391599784343e-09+1.43341850447113e-06i,7.10850613754325e-09+6.94593521737952e-08i,-5.86186160738039e-09+8.37566593505435e-09i,-2.32623545937986e-08-6.06169133791842e-08i,2.69756368177365e-09-3.55712271487343e-07i,3.34121753470489e-09-3.03742179588461e-07i,2.64644395872042e-07+5.42167577214601e-06i,1.40290163729325e-09-6.69942823701003e-07i,1.36294057376478e-10+7.20157566329888e-07i,2.60779122750644e-09-2.13074435838292e-07i,1.40151107953079e-09-3.36614356854449e-07i,6.09374560106798e-09-1.95350387187196e-07i,2.90607080376414e-09+1.06145134052212e-06i,6.34928819024361e-09+4.89942960210316e-07i,4.41748546201325e-09-1.28290192190711e-07i,-3.99747932579341e-08-3.00487261650104e-06i,6.3435805276531e-09+4.28679040476397e-07i,-2.73154223048078e-09-1.45088773020318e-06i,1.86435967165015e-08+2.46145991649725e-06i,3.02880706833138e-09-4.77086345053731e-08i,3.05429069141899e-09-4.20700178810551e-08i,-1.59280674066801e-08+1.89526774130906e-06i,3.17288573947935e-09+3.6977967222744e-08i,4.04263286011962e-09-8.04121169096851e-08i,3.34696899796428e-09-7.32661734054369e-07i,-1.91987937080763e-10+3.79032505040286e-07i,1.48797655389453e-09+2.71931361570378e-07i,6.04524732602183e-09+5.76046810218856e-07i,1.26780591818269e-08-5.88990285546499e-07i,1.14242938245056e-08-5.25934291316025e-07i,-1.56926161037699e-09+1.98529123884233e-07i,5.9422652991456e-06-1.6847360612924e-05i,1.37596635803059e-08-1.20345489513628e-06i
-79.0020874326047,7.15128209242624,8.2469947012033,-7.64202939633202e-13-1.73225259081324e-07i,-6.16696403304672e-10-1.89443185323649e-06i,1.1559365990695e-11-2.482458683373e-08i,5.14063531084867e-12-1.21921688517319e-08i,6.34720682660825e-09-1.66069476142309e-06i,9.78116540100341e-10-4.90975778089969e-07i,6.08307850791717e-10+2.79969045722761e-07i,6.68833943337648e-10-1.30919009430897e-07i,3.11735542549116e-09-1.1858322284602e-06i,-5.13926726306031e-10+1.22584644357424e-07i,1.83626878403295e-10-1.22720923498113e-08i,7.60051830328564e-09-1.67200739843799e-07i,2.83847417282675e-09-1.52015210898662e-07i,2.89741084021393e-09-2.9237066480968e-07i,3.33611374254119e-09-3.47734666507951e-07i,3.51138901596476e-09-4.36683524911875e-07i,-2.49986460122533e-09+1.61810942349443e-06i,6.69809058135713e-09+2.92805358070873e-08i,-6.52630204999436e-09+1.18974206703088e-07i,-2.42042817657611e-08+9.35960054988678e-08i,2.81369642694165e-09-2.84240078197898e-07i,3.4653924900084e-09-2.44162129801989e-07i,2.5485865127558e-07+5.20143404504339e-06i,1.62974483053656e-09-6.05090852538224e-07i,1.1062405204726e-10+6.35417885815741e-07i,2.61615344378225e-09-2.15411447279277e-07i,1.32096626801446e-09-3.34054153986686e-07i,6.03504128403805e-09-1.36527996822476e-07i,3.05747538496662e-09+1.00139705506074e-06i,5.20388313445024e-09+5.27353008235362e-07i,4.27624202990339e-09-1.2994847237811e-07i,-3.99689305763907e-08-2.99045581276181e-06i,6.24334680380403e-09+4.13811338719642e-07i,-3.38421993078065e-09-1.56987787112755e-06i,1.83085304512251e-08+2.44461101111839e-06i,2.52563014025724e-09+3.28612627327428e-08i,2.68935463102042e-09+1.23069175568592e-08i,-1.58040780071243e-08+1.89668406715377e-06i,2.86771842587984e-09+5.24929499038587e-08i,2.40833473407862e-09-6.36611307283262e-08i,2.71895172559845e-09-4.3961674860856e-07i,-5.09148575525706e-10+4.43463679615463e-07i,1.67380847664657e-09+3.93736846013816e-07i,1.01173733778401e-08+9.84554307511486e-07i,1.70858674129052e-08-7.91082685869657e-07i,1.31647310554823e-08-7.4797825910819e-07i,-1.33906202970114e-09+1.4384054225307e-07i,7.09031874116798e-06-2.00731745266999e-05i,1.72579913541718e-08-1.44203350441605e-06i
-79.0020874326047,21.4538992850763,7.6427887393236,-1.22574775939986e-12-1.85119067585899e-07i,-4.40171313096367e-10-1.35824982874557e-06i,-1.42148134147544e-11-7.79236342423311e-08i,1.95740543089146e-12+7.83095378374535e-09i,7.13063194147556e-09-1.88889920970898e-06i,1.03192221357874e-09-5.07751164165987e-07i,1.3111107742724e-09-2.22288518550321e-07i,7.76006151430098e-10-2.1426879594308e-07i,2.56472616148075e-09-1.14419106466663e-06i,-9.23807000695121e-10+3.49684982098433e-07i,6.33768003107321e-11+1.27222463224687e-07i,5.78426067470771e-09-1.25140632313414e-07i,2.56044682332762e-09-1.23373450980352e-07i,2.71326457092038e-09-1.76848861379023e-07i,3.34367348703866e-09-2.15751142215955e-07i,3.58075273078695e-09-2.64942644643641e-07i,-1.26678851699585e-09+7.80795624272286e-07i,6.29837428385199e-09-6.43570220786277e-08i,-5.70244919122649e-09-7.27654220684979e-09i,-3.63516369616601e-09-5.476538954408e-07i,3.39619970831319e-09-4.33208634435918e-07i,3.5950454516355e-09-3.85500489696465e-07i,6.80409382212092e-09-8.43243730500985e-07i,2.93538154261924e-09-3.48456816563982e-07i,1.16829994970629e-10+6.3931853892035e-07i,3.14995105823579e-09-2.1188605832307e-07i,1.7999768349901e-09-3.6859603236136e-07i,5.94273476751044e-09+4.33956320084871e-07i,3.68356192019555e-09+8.54932739771761e-07i,4.6048462879039e-09+5.73228117132876e-07i,5.88636026666063e-09+8.06980371923038e-08i,1.91805445332519e-08+3.44195584501694e-07i,2.17906886646062e-09-5.30843905694219e-07i,-1.09898320772971e-08-2.94572980566677e-06i,9.03249336977883e-09+1.08861061503933e-06i,5.67986197076225e-10+4.16031133492845e-07i,1.63261662961067e-09+3.01041584519748e-07i,-6.82881639577308e-09+1.21882805989147e-06i,2.64181237725143e-09+8.34296967330139e-08i,3.75035884321798e-09-1.06822568386318e-07i,2.59226481028104e-09-2.59073196152795e-07i,-9.70181104409891e-10+4.61774803170806e-07i,1.82569298257929e-09+4.32739479855725e-07i,1.0449996931615e-08+9.12653495562996e-07i,4.80728181733128e-09-2.55108196439157e-07i,4.74958960896299e-10-8.59704470391671e-08i,1.96810807857583e-09+1.29475600117444e-07i,5.09000477607297e-06-1.4313282473631e-05i,9.62999022536479e-09-7.55023308213037e-07i
-79.0020874326047,35.7565164777264,6.51633971257666,-1.79705233608122e-12-2.09439664889993e-07i,-1.7897019258767e-10-5.80617956833797e-07i,-3.97116548200667e-11-1.5564253820347e-07i,7.62399788257884e-13+6.66456937986426e-09i,7.23109844298918e-09-1.91967594901842e-06i,1.02427584314151e-09-4.94292569963508e-07i,1.78134868832934e-09-5.85359285825383e-07i,8.36972962456077e-10-2.80398143701012e-07i,1.76254077119707e-09-1.09489365652542e-06i,-1.76872286265656e-09+6.66064819030138e-07i,-2.6592523722035e-10+3.26893866517577e-07i,3.50835459811025e-09-7.67648109556646e-08i,2.05103848391943e-09-1.08922646257073e-07i,2.12561464962116e-09+4.27724926696307e-08i,3.07828910246058e-09-8.360880261131e-08i,3.34265550377832e-09-1.18681682432552e-07i,-4.41536351271767e-10+2.06383127816711e-07i,4.42043761469858e-09-2.62327244781869e-07i,-8.48649578547219e-09+4.59757155431537e-07i,1.92589352929791e-08-8.05762278779144e-07i,4.50958900815532e-09-3.22330553213847e-07i,4.23710612801255e-09-2.9596202297146e-07i,-1.75346192893404e-07-5.20709202538488e-06i,4.14124309603224e-09-1.92147487526362e-08i,3.67802870526475e-11+4.61060854097896e-07i,3.25350783620885e-09-1.52595710693692e-07i,2.08105698186488e-09-3.187241370724e-07i,5.82326084725343e-09+9.25061793831626e-07i,4.41580487566903e-09+5.77200164477539e-07i,4.91775864460703e-09+4.62967429784145e-07i,6.46821150078428e-09+2.48614175239e-07i,5.82777396797371e-08+2.65960368997813e-06i,-9.01298304029816e-10-1.0735998710874e-06i,-1.45480107358255e-08-3.42828635958707e-06i,2.34041047758037e-09+8.24788818370462e-08i,-2.509656191278e-09+7.58062638708144e-07i,2.29766390638522e-10+5.55195736624432e-07i,1.40890958951279e-09+6.24804309040571e-07i,2.60104300331622e-09+4.09043937164321e-07i,9.04413582872664e-09+1.92381341604796e-07i,8.35564391306271e-09+6.0195754978404e-07i,-1.28259783039123e-09+2.92334144907918e-07i,1.25669597036633e-09+5.34724800489279e-07i,2.02236321449713e-08+1.74684110866936e-06i,1.0717544625511e-08-1.40428355127487e-06i,-2.39727750626925e-09-4.92303212471869e-07i,2.73017338353019e-09-3.08236838143028e-07i,-1.0493047638463e-06+2.71563049134602e-06i,-7.6210291756277e-09+2.2601108478104e-07i
-79.0020874326047,50.0591336703765,4.98046364347667,-2.52592917556715e-12-2.47130280438341e-07i,1.78787906346815e-10+4.73694705333957e-07i,-7.06076565292127e-11-2.85398689994866e-07i,1.78763731281714e-12-2.64567836375565e-08i,6.19253732392888e-09-1.60777735310761e-06i,9.13857789699097e-10-4.16055048850334e-07i,1.80267296097357e-09-6.53016198328777e-07i,8.03984510930449e-10-2.79405620001254e-07i,1.05973514820611e-09-9.75330656439414e-07i,-2.32577374002662e-09+8.67634091565868e-07i,-5.14026667293621e-10+4.64561478211415e-07i,1.47966963424932e-09-3.02030282470641e-08i,1.47898125404881e-09-9.35161987698618e-08i,1.3569698394497e-09+2.93819373765146e-07i,2.6319446432513e-09+4.86461030304824e-08i,2.90389507547255e-09+1.68140301223376e-08i,1.35596223721472e-10-1.921637679287e-07i,1.87974620172404e-09-4.7091199125382e-07i,-1.29971356827434e-08+1.23481262239873e-06i,3.5287279108808e-08-7.33470340621632e-07i,5.48679668633523e-09-4.02982149104898e-08i,4.93890172818316e-09-3.24379257907218e-08i,-5.64646672690079e-08-2.18682507645632e-06i,3.54426100647257e-09+2.08724721994186e-08i,-5.91507840625379e-11+3.38856685062934e-07i,2.69985454687115e-09-3.43032656845461e-08i,1.90763552128823e-09-1.37230470640713e-07i,6.05630334960266e-09+6.59005655761458e-07i,4.38032679284658e-09+3.55443993150428e-07i,4.55375202102427e-09+3.10737713733795e-07i,5.13345783428198e-09+2.29294247764298e-07i,3.90673478253342e-08+1.79481539006169e-06i,-2.84795095936903e-12-5.05366117268948e-07i,-6.25702361069144e-09-1.53656813055473e-06i,5.68252500134125e-09+4.33406771199631e-07i,-2.45778634055472e-09+4.48641862008323e-07i,-4.83158499171461e-11+3.18185111983245e-07i,5.57296467552031e-09+1.40265441056567e-07i,2.64452645155357e-09+5.19387333736863e-07i,1.12395990940945e-08+3.80888601057756e-07i,1.32563922116734e-08+1.25399942599306e-06i,-8.10540552123652e-10-4.82794708491705e-08i,2.83081267411744e-10+3.75798008515308e-07i,2.36843714330564e-08+1.97776226841499e-06i,2.02049013288832e-08-2.38798465714597e-06i,3.57621491464568e-09-1.28696272168424e-06i,-3.18825061924416e-10-7.64998983619875e-07i,-9.52958719411479e-06+2.61626477469534e-05i,-2.96136129903558e-08+1.34839810503071e-06i
-79.0020874326047,64.3617508630265,3.26227773204657,-3.32605534372945e-12-2.95389925217511e-07i,5.97682891060379e-10+1.6973146124009e-06i,-1.05729455222685e-10-4.74690822456674e-07i,5.93194168627696e-12-1.01310345254818e-07i,3.58787045972827e-09-8.1882983504675e-07i,6.65284618069358e-10-2.45740284341905e-07i,1.12804697603921e-09-2.44899824608799e-07i,6.29907968127521e-10-1.62242074407604e-07i,8.20605400836246e-10-7.14791365505337e-07i,-1.77919147605829e-09+7.24984671625008e-07i,-3.57071343457831e-10+3.98936833795128e-07i,5.16823370862648e-10-4.45957243271149e-09i,1.0497066482896e-09-7.31397381682155e-08i,6.6104287897181e-10+4.85081054005458e-07i,2.14845799878094e-09+1.59073035668608e-07i,2.40621611548697e-09+1.28890966975117e-07i,4.8048811797473e-10-3.56518266919989e-07i,6.88469469707764e-10-4.54767812664401e-07i,-1.34208845514418e-08+1.45264799783992e-06i,3.94630601575432e-08-4.74184626796533e-07i,5.62203589698381e-09+2.30108953128761e-07i,5.04005331580499e-09+2.29522004981657e-07i,2.1765375894596e-07+4.65653336039424e-06i,1.68903252668917e-09-1.54927230582571e-07i,-1.23361661341506e-10+2.64454467103059e-07i,1.73111688109011e-09+8.64355181066275e-08i,1.39388691994395e-09+9.5525478439553e-08i,6.40261573017655e-09-2.02662286626651e-07i,3.6197942735012e-09+1.63645392820868e-07i,2.92877123456584e-09+1.44808736429899e-07i,2.65973133974888e-09+3.23285178297371e-08i,-1.17108449403553e-08-8.85089887469619e-07i,2.89098129913295e-09+4.78736501006932e-07i,5.33900181643821e-09+9.15374457456944e-07i,1.25061625458284e-08+1.32364148042738e-06i,-5.56342001339455e-10-1.64509260667367e-07i,2.38141226361177e-10-1.61344858562701e-07i,7.61595038933596e-09-4.31600173423507e-07i,1.47055936242153e-09-1.67223245843663e-08i,5.43350520571742e-09-1.53450688578641e-07i,4.41489675222279e-09-1.776738870709e-08i,-1.11475752834628e-09+3.11588840977571e-08i,-2.62436011102532e-11+2.05993800512456e-07i,1.64390132583287e-08+1.27792171830952e-06i,1.35971794148826e-08-1.62093474712525e-06i,3.23458747074029e-09-1.05385548785665e-06i,-1.79279706688457e-09-6.35686694852051e-07i,-8.97362483490968e-06+2.47063558626451e-05i,-2.66915246952094e-08+1.25101374252142e-06i
